d,pobs,turn,risk
355,5,0,631001712759741772133205306316825441217190498215873289478638602149900210449765643164022106593542910726042287121560882246641052917548467309403796516283614212321948933862943317495433275111784613180493351810524583381903956215871282582818904389603015971231332539822223141645895568311856064956849850886058233686944192526271693779825280429694155506565259129104706515323353134810540409880511632791313734677212313163081115280212742357562193453200571958149070441632017247440522302327147732247641576124362707744866241385207106748796523875097791058837053868138779887540919772703628925674809798360988322261699094867537376764855757250041017100968160625851612454906358917416608626090880429444537434569079453045734161164333902257582461477428875997900774094557906691391147653056977319075971123097363438401272154074879404633841082756933853907741052851764952502909151029104874703360483979423101679636348893489502829694911213006585975691038891979921664624625015322553725750077914853305342682420834065317900302430105502073107052522983464014936532200702780043423223883039633890524941137673354476476736640467/1238242579749005737051491555934111000198328362796425922048016469200316946015445426988509086146149356699396338098034874986085935890548740817887693716506523903549636273433085463923748959822857193245945751135319198402442263782049260547504227772896360391463632211695007810194017539991805868712339705264144077777021507133945686910931590732025192990210600781341600366458646541766448779067613170848652933543587600068793418759207354811339433186434659291216758520194077574883474877547571201962893777860130698177778210669194327892582130441487487895577871110655834499349724222706534773051550886832317005346477279898972438746130746919349086623156091622142395866697112835025506651866547070192359986939325000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
355,7,1,2460689640703262985023763661863944239489373286600748151506183543188323406571299569358497558727385896207164831524961649392738190960002653053957756658470454591868283655791782300539744507105356708098278457763330684842685684985842936878846593586847673313732603480074728707093407354439270602278627252438776095305344710753793440083707967341983639736123963946313314884739007362274604249160801470836918902479144534633110221289400250153956020154084053125425263319940787669133190543383489746803356652681857437113456809989757774954494565107197454530302894152419387791268578321656957258264295166848549008181625021029214179108008269201159173689526261056790785805040258152360846388263003371643721744835885837575044713074563698628937338032906108624666854232255036844224500014574187649799155263927227508904662083361891108198713700819590784624965863603030985335753661992454377833253710805273943120347227721267628948860486885416568835540298401813271721034834443938572329787306853978640549806630082533674475156858108932986972758660009955367903266863744612105901806168422485545241101908928279004527932896481/9499707010919410985240696983123505459930337819039061443802458957534753207155583809467566037084681330180847497684309157251891256461387358596855610872058824122062227546001800732083229140060644898734254007668579486844466500301014243730411079481031698946505924526425719770398953393222849506457898567870402392740775274299165222784780133012161883974973163623673203627770613297976341527295315319231610701038148787610791761769512254947001444450468125442579550660539739279598777467221050725361464624944287500530557938948572126171079749686507495078825781939084683214172555501100228672133311134309934635179208794924785797730107070421400900035327161442273193405451728198552022449699405721670109714438088750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
355,7,0,3943756637896236810814496105904082002107693275902460643040056314571180132565054066986130032544696599624413370894737019218809783181987680816979646198151242727882256637634944312694518228045614308900275976958198824845907455753090924460649982465557978931766937183832970529942868611040601444364972655308706230806652278829367826265947951848902080890575620007990821135726668209335239059776601864319400359258448146994571924821209583022196116965283284951087430161906777536863364873353682846221834635056149196744020512337312595485416279512594387372608922643285655941584615425868450639599036739804299993148391471743087974214047561141464368010153530343219101798654194051839740090223897017399058659459620223511371441260254785321727127729732262093102961915900841659019632274770062180660036847750953762414662524100156758254427935005596265986154135187428132010987137941908437775109947960484895758947185312023807884583739046510935720800388874256350971902088820033414448440182658240958655708533613442555906732881768929341318719985550534303141931746245305017286345301368024633376394019203052779193856276937/7739016123431285856571822224588193751239552267477662012800102932501980912596533918678181788413433479371227113112717968663037099315929630111798085728165774397185226708956784149523430998892857457787160944595744990015264148637807878421901423580602252446647701323093798813712609624948786679452123157900900486106384419587160543193322442075157456188816254883385002290366540886040304869172582317804080834647422500429958867245045967570871457415216620570104740751212984843021717984672320012268086111625816863611113816682464549328638315259296799347361694441598965620935776391915842331572193042701981283415482999368577742163317168245931791394725572638389974166856955218909416574165919188702249918370781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
355,6,1,6658866931213650468739596431170964744161781448398831981706277401318533391803184964951048622231192396298414806908218570726633715646320699199548862210851440183931214255578991478584125669051154103474359967693919731748353134091666169365992136001571700251517020366910622454617827726454056608774693898049603570859892673874699870305052347495135555988991417745612825724119204959836769520171149907408962021759096543464722389126978014121248029931942198293118224346033277385044007374717117536960425824033930008360456151920893389054509883148667840905545165981824889192833418838951664331619444464107598752142176853195398198410192292441313785535646293785210791300308066429464580365160757015109047824884153013116402247069511302775197122154191656237057953626572338808133153015545753797648728208445629876039410709565097224061537792416118774975485922532985038378759692172685929623894886424140654297725167315828602262767128756742377601898361955715107754640619652734449180531046745220220005522690992677285181390082573989617918288360967797329068966657384015270212765621109248268718547179935283560771981819341141/19163685026226677965903194639124551841810410152964187518561850362586197401535953476996975313080502118062414821015305539631416238833660451172468106943505526152954773241219457365633442171885273022593005561518439717413412178338469172033482234779717896679080875595441696812587381591102183370021000760296829756313053290533271262285315642727769603555416355752072318831504269290480636291979664279342828735498465343204381912518736055149384729556131383530901070025259028767366925655605119138055154164925497286688838261891238695671172349931309871777520950240841956256088062134197143322377976032802921219021925799176475086447866960587566622883958628291091575067851100457721346291913083849839796108678243026250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
354,6,0,1374913303851114579442159625569554740460139925056572630198819174382754197241269188956342833557085751526283612976945709115220069265608888368757422784050819172466010109751225412214009282758448934753889681312310547884951035015852596263002187177228589882089959692173123280115911364041959671033488702574884821338948386208044673644817121346339303412567464001549409956299081662897900342590514914679674617997483538704716321412599693765106130880606745768451993321321424226706247133293298773821606860826698458727455356029121679554459395552672076234757546377327653609511107182934107043951704758332460366909726746027796743296301012651042873968762623047487779474844211050145390477626970334898472437118423408978160182730158120203890718133718497263477420735044648269666432142102868997781387850472309053573207691090988064551270249380576829468543805030191921587923878121755060286184843216156827755680876738768220241469462775133701145456784089331042750705872877875698898319165967889896853145793623470499265423903916437378535495443333344835506666764837890971790896161547242716188158582030958352914563457/1960019912542945369294011168870773249225687950607718119585305056114470828675022440820750433155756797308106589787154531042478727171426578263375850758221644485238838580820079879578549995762338256028406412560853499647712328899167804586472857574826055229859330766434519683726185263144924208488072347074228852832641879119819053282044464949782656098473448011621053211648035681466480061840305771030712993341650336476127295226287858822856245645325934770426210558281088365466521373245067197408616981179470832097789015701138627451653550362465354801073005319597680252235416260714736482867512286240311840675072860940201723381291249575542677678125985947198093971819727479264751328637193621198828629900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
354,5,1,164032718639541302773433624548009002743055843542921613422868420864747078574981727103960344556375036946949567122082596717412177270509104978672704633828319666584007552562420292062264414317396718973183132348798626494463655757410864948969664324915895132389488744720508439407329072596960864279188445269096564648234527010989240262494320791966942558911828703152727624785939813580561484166530617796342084770001901785173314851558718329696844232694675949357744974882096874072281894346163300465117928855936099339029034418089833639235138280061508750759000308815534828481807187902815512418577054575166173408082489146704490889007919624311406273583812548943595709135041353033659866032016118899397504942806554581168206248480014680824934596714223405945263234717940043720859671577284046525973659755855749513983907782921366228048603531325077558658254170447305050772235551770362099662673799660804037371748249551215026933861638002879324595820403593377964123863790917459433508683768104761687229958556765477282179291530276006640760524480529402093440319993684426249719059077648035466226235350725349750548503/232752364614474762603663826303404323345550444134666526700754975413593410905158914847464113937246119680337657537224600561294348851606906168775882277538820282622112081472384485699952811996777667903373261491601353083165839056776176794643651837010594058545795528514099212442484499998459749757958591215064676273876223145478512577242780212786690411693721951380000068883204237174144507343536310309897167959320977456540116308121683235214179170382454753988112503795879243399149413072851729692273266515062161311612445614510212009883859105542760882627419381702224529952955680959874957340517083991037031080164902236648954651528335887095692974277460831229773659153592638162689220275666742517360899800625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
354,5,0,1069840377192175841146883086074051106379097793659945157478266868371639018585869869736314244294214106411859999356294632591431827052427027783265299181875125586801279151677655032176751150415781053508196801521243387100881223226226381340675370668079013585296722463899855957478290138028708508869777334994501869543333775407904790937200377937582268237190140951935827566645838220444237686412046522937705521606459142799970805205983637715489342263498102289432837638230920609668578713131191964015118999208872958498573838736041848461403490486065818748169195696597654634860478368540518038211905515747831052239308166408243050688551004332237646208201488940747547845106175723120119991513186158731490797260891626914616744459067383965984525047032278190223938762019542905780100794465188817365359765747786579821756287721633321146562887345066688986645320341954137936563860884441505849841777080592854686215514163403063183046572274151012449895874004604054771912520473977439048350095629664518124584076024114764633746433689887335375030161639550644464501379719093475553755467614695888930530998531000876223166427/581880911536186906509159565758510808363876110336666316751887438533983527262897287118660284843115299200844143843061501403235872129017265421939705693847050706555280203680961214249882029991944169758433153729003382707914597641940441986609129592526485146364488821285248031106211249996149374394896478037661690684690557863696281443106950531966726029234304878450000172208010592935361268358840775774742919898302443641350290770304208088035447925956136884970281259489698108497873532682129324230683166287655403279031114036275530024709647763856902206568548454255561324882389202399687393351292709977592577700412255591622386628820839717739232435693652078074434147883981595406723050689166856293402249501562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
354,3,1,174933252051723984868370763209382085627933426010381115920265735197855764845177907971962154436640349559288719324266789538930505213483620943540064454857274165884658255453635902663414149810966534996563641453583064374159377323610495450433039659574774981767960628966886897483302859784787605302968369747832211112831641672633403785095035027361524992809743739909552239491213349117078164459518784094803893460334772130020140632545833935789986087400254238388176377267087727277547173972278586550530647384678899748661713923636209406473634711748940760364820714536488566126432758103910163418058262544613229579286709442085785875187329554548928448732533633565850142014400980673589461446923466891694893164374783595553214711830466496921373907525230806931971466354993997518837267552722690806747493761328438176501851239761208698861452833338893659923805156564681536967519440247739612059888888970386837035976861824437826918164254159288798108356551020829149328658498071074366303842513030409122457392391269802262629353150794400833609608011432407419451871095971607830200613432547994569755202575508049361/41871839385153454489999423657031763512506934089059965822397802640098081189375946655725786193531709657397675806704328142450050602977443204063613842632905403737028097845669960614803027445988497333794088645394268864644168289782997555856847743261150783119296384300889653229470877461526107076313148987153614551009780508897384515731730812964774766031096151351907458224403322147728673570155260087221309254341169243744883412676187701833588683364637228460924527408110268921508606499972428686152836881829797474491395810753115291106035977097250203472892826998428223398254542181349542332975115080313713665484806250628872538259579179542361076979962525949209510655393414925053602342770672758861413258787500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
353,3,0,1832663678668677574535405633112829690228627510660095952326086591186050306697975701028360305587942646588078297732715167936351004595289466814175514847027271517199738282005723975641333102331232093892296034339231202079031337169219013738593891602336368209823660320724973255386865308836640510563649242548843131045085927019981702807988012173606161540110672655460293250588626078012902121601352076271232458493238935061981801387462331569422698025978903179981832752465271465184771510789314339662509862702381552368083728162624462636267001514967092103664140263624106058977277535861449545803259711371781080696693923292049135917319282673216718114854378533690245019568981844396357310343803125587450937754563369409391574233895584785480449389714296970302613145857119755964724250837448754352435634489274097560987590401435020545516576469030121734574993634942063339055750079822531182207020221333691645181051421278318445982322511891920288387172036718346369371516866427853825505580598547333508828570064344775298474221445885838067281972206720660613752843093229737386323487480111860540810608961201/102041853006192491112766095838753292858480214004983242377410717207125719943514287839480967990199749963978893679048028479929129902719001367314444541764975243921222333445443558911836213856848097460870804485675421680951287427070377165060019657165038277272976403916832553296865121987969815102461075961798669972544870841306697900981073768730875473681458143045660829427740299951399420129128788579274937179386210770310667181710113433093307249340167366223771894954242418027203320139789004446512754122213183678560444382608216756125236899337013473608548798396380687850656823235877576159283230229087455262134155609131701550462893043291476347257704391253545083913979981219530993785776427592608737500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
353,4,1,760677724923989558787392293810706011489374851660719655414544405458236852737561570154767751432208420085263943474007355138178009148082676235875116462216357218576743603474799061119167509718776879715221668902242783880834392380103615821033767870572997749588180506415699780815180684829115873388196481498771878101235690414938687449997474694880382127524900377745700006993261422743403198031943640355978191418019759166449157400288288480885812400938600283575725233992060582159167419181322843317775529044358466149514325968361615501996002235531307927847898444755598243257937772928384250858204083515327997041641842159245840066372354799347030602889532484590046036880935701210593633686081831724537387845753526821029097886689717201540251627257365257067622555788151514344025970635249542610352475999851625130122870540750486540020316910993591351509200080464203368740172502027906457838413402829892219314051228654197921826867747544514861944095734994770468086870459337141066708791883106897319466764488363663153892579220118187337281378751663626683432295801781491808098921470005114574156632187/30689279099606764244440931079324298604054199700746839812755102919436306749929109124655930222616466154580118399713692775918535309088421463853968283237586539525179649156524378620101116949427999236352121649827194490511665391600113433100757791628582940533225986140400767908831615635479643639837917582495840593246577696633593353678518426685977586069611471592679948700072270662075013572670312354669154038913146096334035242619582987396483383260200711646247186452403734745023554929259850961357219284876145467236223874468636618383529894537447661235653773953798703112979495710038368769709242174161640680341099431317804977582824975426007923987279516166479724485407513148731125950609451907551500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
352,4,0,2002195640239287720791565290485012187967151285630213300375948321988266527532748337394939861230013708649565371029002435528978510140462010958930740834640242388821843065787953822502334617462306981732132629362053911052742942257028672962331033937377782074903621306252145431826152635380842410321093859460017674310275673398878982944424909180569046263757107419970926462010412606940919920445629004795731932114752695020586349454304171815096499001230874893575455756862337898269020106789275332629960144489508865022936702261878598733131250680614707963303051693696378847351916966202837545751922608532576321342079395061061599139956755947799383619013178016701299728049439450281227696522933471128710375487235552161861303463322237917432484073737211720386862260397882440872071934492801592500137045793159759522713076223024685546407193063595922360425974759747573003237673043027807217815635090534318368158594782840485016577856609735550668630554927103026302859692048747732000074964867672638209796361674415365143428351624563470228866607328342575315907617342931798408142495241525668915475564613/30689279099606764244440931079324298604054199700746839812755102919436306749929109124655930222616466154580118399713692775918535309088421463853968283237586539525179649156524378620101116949427999236352121649827194490511665391600113433100757791628582940533225986140400767908831615635479643639837917582495840593246577696633593353678518426685977586069611471592679948700072270662075013572670312354669154038913146096334035242619582987396483383260200711646247186452403734745023554929259850961357219284876145467236223874468636618383529894537447661235653773953798703112979495710038368769709242174161640680341099431317804977582824975426007923987279516166479724485407513148731125950609451907551500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
352,3,1,16604288773599333533847215304615561045977882444614139932407047724744701898151219484118718279089863932579973227632884238272142664257699001008618684500222539521966697733918417082065272575582308640281212223485407408596930991651244275442761451442768813901246386682749364704720874071768657102911664320772991920745339972023816713034911288336810906294930504796854301818184965924320473695786399527792191078594502729205422503136760791744295456158527626624490286809767563511247704586678225147944186549267966721310338356496974733653276812888100131217651469653318405614891519695192933911277786379508048845464816234055746138171624594860627445217781559977020039029110512358605527144190042194863539299900858241318552066594031251794905561636041204953612643197332830093356302586639653938540800487710346557585009037836394629895755330438789339156989246806993380728760839184123502631925765268316413421754137522975487529053388590706593354400438833083828664220575502816137280800867982116382790785612910452660431103023669978530525119008997254050819441870003198736681384866871768753721611457071859/376601084092717505903225103224876652430993560915227011814323125865543686956068338853913902502831049652190594183938272503603666412862618870739209694896574530672401069346512889800290996091231910375120303013015385616129006127055525278642017586615352774044908582043916121318027095891578509348175313048926958917777396028753434658893417593663394489660403749953827661713046232188598650698817518326076391062319022133326092422308257020401895677099706632279588860613207513277571267506574946127580700347403119782123391941310506118180979158098235740232046523823479893653285496294868935592054030225161003952445732842423403695731949369878271735431194210813208159182609591241593788205667758628714648140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
351,3,0,413714766231129701394529617612434937594513319557421532419404488076097291245153179069128041575149495747929884558116599302142083178481226675721144328344463467096253716948815641098667222636021050828080440904118609972703481452718924527738561810453277637629474077146416181882702245535608412540575721833139842290440292500122563634761364345652086575576410310758103553083200734849637970919265954013630272329641496405759918971055046014979032668361010336337504955181024168211940823217410938602701999781423202574292671055346567302193485695393338981239178840595702796786160381904998237449491567208541254483626836467596637816195201606129915424700484869154390753852315931841935859040444927253646440925489602511989524773693414238334182701891532095322599094938338771293813166210133258693704259129827735807403129197476883530567775360544381185075453437586728648127353829868341831274070232789876044234604865835798255379756639641545783998903193129790043895450615671296658036449555755293865660552421820557099172367100165471880099137531141155085497622244018359724738493548235528175511583/4614929187910791615705403169823202797602135293345389445527083145779895751869038966113673717686686639786483969881758312168200798359161122384055380937982938274463105136319455431594152924726014922759717541327397667746115096481220065127933502500538788050109170848180566602831821900072126863133521440976818134322793638591517797545641868674583095649565634825966909578958236189785716326717340203709647223896713698696847404905200449232553892219579054382894313752241163119552414275076669317497326208252051949960334417213328814794515773614653783644459214128390782423004435445118551694693119123934081305314451042303429319937266913597895928419139776867139808193294362879508439992572849910910000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
351,4,1,1994880584570564780225349437949533727983372464913530768707925802017856474349648502296125251971480910543073590170146049860279058619721843357555585679039327371947627761650076069786892353843000563749196015300210942205451536790693485603473295403187487811238510787242519612010420314919395388521668168819307712552331315672587562187707115592540828398856339948508434772343585240920826405278476110139918840480758605640611688671997620146061763192439609099423988337345239782200224963785346082233268468739347434928966694379635219192593441938763004306217869997051729028696095407272494223133830038827271411204470080147019529889145347336588269199137234455482776225039840894443183283767649846558963969753265688858068169041156596763320870487612255653645163315336086290460375240668763656628183569341544147268104471462360976133201376761933200196487438564078121714359140430698299075675769002108081738457793784835082146024751786165789115474377881167716836191167530790906689728240330094010782988147981015859592974702272562944836275418984929395891307931165903773034564786462340085897766097873/7466725720541736251951974135022181001689276512635532254606208580319803184344575926585791199126750066892159736021462263072911647464783315215670911270274368210401778202625010957530187903692694504282451032017176137897721900678503496378265979077551807435175196908213187174277295754158968351167827586899444624521879980219365451708399279235997059737740053355162219842052075000760684644883672473721392983718851213779579002416159646956212652447621063274680783407840188119166246620513893004200284088414236381472597497473406982963436749570003588793519021091333805156062978885821014500568212092535866532312757864146948273477310011261786453753249852915973108412162011404591555563074970161368092600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
350,4,0,75293679124243158106579881992772023325503254243197982135759080929450260172907992167744777024130010809547161165437595019220791954101607484852009318730090885631483885783698431012378687963809410439579425361339734314796861467002433537987019298199853069005647462997476654760797873263219604359406192165350389733973328619371960485685996525604806464620597953133797284644959347274235803838331574673966920400518689508832609447809476871522745283358845590706218715363635692792831624214846001981540898761512054872769343711969053959282902322368901177195615473767225728950022730042371275005037442607797421982843944827165700731760384769532819348171804610112077117432154311824585584633007939071906016348871410190219714927536962818358836196256750923436598830715918566279834847591699381135399567162005804694197546076133484591275621196651463011823987903525445346255545039156540936568284114592962524568156756390370071786946057738189061270075056697560287076451319222988933762658667165917951087523764772201190527419685534283989363111964752582175768024952440823702792921082475732203171/86746789246443451423033894169609075142897279950101305367050435071050672027613514400632964618170801499745939283491697597146631548104532375640138739435769516437276412336831869014927686555000280503002209423447324581693892791000377164058900422942458421994533286619935462459244772557746745547622583477007859667721684935930785668151162945010960444540707421540731383063124740409505945990927447438151263607081084561970815881676700173544246094352989744039366799854157201495346132990162957095814402410752856202261925135588887496137514541628830519632691994894563579379782621148844956667163893307031603483354342900440400750700505894697291887577815354645485116415307572923090977304000938175000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
350,4,1,3918283061870220210726168695065768341801560378765806219531646328622581816200934954781660183474933458881469483598521831830228383191517890923865721265814904876980702766948225605878143513266607232127410808669307907489944221759991588993135256322690665920308827264204424155833759767071767383296318081034631273866747872456327281864210554049353117330021048228687647698095055621797004318029100751156478876116722157561011855446016177631525017023380056793715708460295014489326830344701130231056047172759749088467785285459657818721300615938307385901376716250133836049748233142385063839860391051900243470231409857927624568133178171672408609149655355830400506669240042529160848873350697873828366906132012207183736422818747892106165512348277514517950179556748836440403465883744734061332662948208424073273791523830174727809748666387815026782124975069277499240365659218081317482039734548719325663830026890885255141647588275895592465267631236725087062199303955648098931983300309388358477878910704201305433130546381796936958932677359394622840911117760121754564667240080924997485779627/3501080325256316417792265792415193521192037968889679187469754768840536037615696099132527358039672498449398799895785580101394499535245681420706903912551156768362564211587466756588604288211345952615157950766046484947262383932760464359337123219333361552906901556061588542958549511114908435266236440744284645948060994781865557174110417243960361003454742106402088135265320957198301989343181248037009848362851985722611988374477967557889793700570079061277592820328555268579192057852179226439110250594269101977644458868651889285953086633614169937939323448429978901675959692539326929096769706443871782953690397403418682837045939898091296999256136008883335080915906940369590707131575885578370000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
