d,pobs,turn,risk
372,25,0,52367809695248077035296163834500395478156407275283678014815663320603081194985562961262735101822806323237865084296630893656967411177715177384315379688878014671022207171330454718524244151630578461253548720407425108684297178974624156820501875158950657091099692739689388621050813133313654301447147367001139505687972565150418407794829108434354681044457784111173669651891130970091930537088376792477029693918629915891778926660741614230364149493578758888149192385260576457527156446687801349255142060200900761006717445879251409968689111156451755266120586174609851456798651643620659536059951283674351854663145653244983441636995956499824659871517433692729597934952910470799110936225516456349541209375243804830248988980687665551455693719410163161025061790213265006730018151831246170744073756363733032604766250082071730924986676742466381950557530275598157258300389879164118430105523360624140610845262177177250466287913560978132539434574127401345824309257126768406420516307927649612164927517819320567979541077379980973891236901038033585783622312452186971522193378536789624359352917827494628819744154609912077200324680166429738405050230260604363465335996509020232648203815431108528620011292062439910946423/242234451145671861765379261519512816862913904606398632888551954840854733296901370858465707566822067190253516990873959110218397433587045818203199795560605559353430956638575870930925272002735785773933233878545986728308315666208196139722560471591983326642468177450969143552528527619148186630675979423246231255402269149035423463157818141795612758485313901232922890780645800656369688809545506408892599199830176949422012385981711182929441431678156708111605386134061451379795753303753283732453175080522271811271847499798586199547782360763638349033327501640124328182670663649897544712542318585067571931152960837245410209162696853154834092386841944875545845452061966245726298121161195989311338251197924441764989302514146202722470925000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,26,1,26184469269980340000241235941657310464871768870695001589859515521861540680635032875579887064217640428045232398774865568710988362186654294338973403730046575999089825825377891087877894687390453238009387220724613246240773636408375043028342209207477387433862425341576625803779378255080654048632333682621449502331111073356000549697575928606408635315219842899216543641884129927005064101999973334388181244775391822991016670839289304446394024920944455224334166809406040672862154895389883501290863345430928872492779455462158342141942963402452746678752129301214446056846627853179100499899392156351673739729198857550281089206886951937143060335774176892170567407163664246140268013855134452173143922129999348865641387375188179676496790894784248593565937591478928167300543120601586987206172035815431998896230924235424313022886249491471850582921854513085101747807577744396775066350990050484479305697937275908564874695699620615578617843894924604370164188540507331763547769126369135464668984331801705908884572249975272998411795918429959414824350543229070624157940159062574059732005715851107491184043918924443006300840355571217491625543486065651504218579582511559652838336304033814671665803553123894367469149/121117225572835930882689630759756408431456952303199316444275977420427366648450685429232853783411033595126758495436979555109198716793522909101599897780302779676715478319287935465462636001367892886966616939272993364154157833104098069861280235795991663321234088725484571776264263809574093315337989711623115627701134574517711731578909070897806379242656950616461445390322900328184844404772753204446299599915088474711006192990855591464720715839078354055802693067030725689897876651876641866226587540261135905635923749899293099773891180381819174516663750820062164091335331824948772356271159292533785965576480418622705104581348426577417046193420972437772922726030983122863149060580597994655669125598962220882494651257073101361235462500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,26,0,10473561929241720141241587970815026991226773585088309111242091741876291416000102484132978727630919191701299907355477139161151241569158890047620388797588802288256710829487541654946048573826716702581905426457349455119221772174170564670994977871650280200928242095000095233816948534656334677866134980490895442549458287474625423668425243559738333304914989306489684157502606134228276753298956959429486700201893612075475108182555940617715558901737935781917862792700324230510502858712139939122423749798380029173724787036859794521586894979216703999060108977465687478503321410791039035023186639509715115522178274691990778389646262324917033694030154986830473240582410945346774164968946782948459769991207477182520939858398707540002377187369709451012428015160880085591947694445328080069064866969494501794001320239316640061515811695443672763963199039589179845401122734573399273380354326693915927449607110890742384961565621796722805962030924581614889540791136440620529296275572335938419290502783250374445119090871733561270742340675353917544118053510960860723362139140722951679129673673784484313936412955958646098991086017326231782277020328663455123826554902076798699994362829034361344320131917168486454503/48446890229134372353075852303902563372582780921279726577710390968170946659380274171693141513364413438050703398174791822043679486717409163640639959112121111870686191327715174186185054400547157154786646775709197345661663133241639227944512094318396665328493635490193828710505705523829637326135195884649246251080453829807084692631563628359122551697062780246584578156129160131273937761909101281778519839966035389884402477196342236585888286335631341622321077226812290275959150660750656746490635016104454362254369499959717239909556472152727669806665500328024865636534132729979508942508463717013514386230592167449082041832539370630966818477368388975109169090412393249145259624232239197862267650239584888352997860502829240544494185000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,24,1,272915654080817645055637082473800911253823389487649795204379299180337894957634695580157641337908238932547844785967080972508692670575443254627537068917993134415495103193624302161160035898859667042913879679400975196040268815467493975726991519801066956748116071332386228544780217150944641955805782106937264396270600022852829452180378614909028240884302305137984855926484452450227555891921722047099321947465647263555652478422843655843580103059466145138879250315911134862154126355187084492315401422912251424093344971083903303703117121961990520693291501861741176033755767707306349654599963409904610588055585022916376148660335282862194354789447576477866524250687562222082427596935605635914522617671256661670867625803251945972616810729504290914405461592927833476983551549044009964430920524609145707243809784655601941488577964591739988640024362511650680628490429574454027886851687477283923333789235504740491946735795505752344797637969365243648525705354358853114473488514035988579999912767593748726963712397944750092802695451865309362467840686300585667604278906412451180102467209570417617364664628262379123006320673861707847282954328969524407365760350940171948540448318386290727342940807392059137232887/2187782153559212381080146313083320583268129942448294414802830272173494227330306828963816939128124027838839727466529973836746659438743879069126536196277175559430655997429471086488924663180895186431520280503831076904356239107996587854638136828767955733505136401199282159794566306239573527957009074175550535618471975112472170700722663976465024895419280271077911764282386584634281272046370681673994439301248770269472888052592613880853484006056801856592789276173102840296299010043679781655195761850333468991505285621556836431320831310154555293040308332564944966576642603702903679986919312850628738658593104168523072077690414116169667907652783015222722754327070973103367491046883691888654488480701215742189346135694312737768013787590000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,24,0,52367809645907947179539513473240573252789481317531021206945759738165691462102986428011360679538962956155241626056912690488211689298527047775147032067804952405421776830776985018241716803541205160425780580018129877947643443610269982759677735816518858713327898691849019611962604431377048752289971292377939332837359892180490598342731984041638897125721935619432085353701525667859588690826213061145740412040593922039504011278738347722398895008238684321643021141149811216935104120731649667790203579321337089588018234416391426954091393927930344697668912225725397483151971765782710816592448301653383772373447541387447482076581699118217115167848892987236002455712723290821425832362671108900524471421640637333630136605360330849731949815967870977745700736715969276603226559222758914961883591834651139220874890895545959455747372283876954734187145693819728152007541022893148843953002285491015070043161800255528537646292152186402648537965915324292086610416378323526677111558066048391266550839175713159345332380735537467138628856353202793697989974966767978275256556088672776062445265759496899943040770562583618192616949862512494454777598867962626111123419517419909855019941480794051046918341605403319428491/242234451145671861765379261519512816862913904606398632888551954840854733296901370858465707566822067190253516990873959110218397433587045818203199795560605559353430956638575870930925272002735785773933233878545986728308315666208196139722560471591983326642468177450969143552528527619148186630675979423246231255402269149035423463157818141795612758485313901232922890780645800656369688809545506408892599199830176949422012385981711182929441431678156708111605386134061451379795753303753283732453175080522271811271847499798586199547782360763638349033327501640124328182670663649897544712542318585067571931152960837245410209162696853154834092386841944875545845452061966245726298121161195989311338251197924441764989302514146202722470925000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,26,1,50046171530663114223705868312309524816469320968683771420189347586565211919748632274038962871189711208630182366587765721194875568820880608886752654405441909164206943978303328450206128067075341277965533901320091135404307598693988095819987076424133797170962253038299935575449734549100644994259944686245962536191491466508372656245636839376265549806957871204323016301835548714432998355145761727282696674051839104631256440243723894372225598379075103180682608876857591204624488443454760748062838443879456814175245125279902887995676286559096096823930276014569610981365075773964033035334989520340013408821123338840813061710980752483414709281217081901508878198638175280164575369302833201384379106464152306249821995371028139962434457875009980317236323749286805188899777168825058762185262068903582046816752564154756638180451447907985388423445745540344255480474058351134527061017100119712625763060376449183095300310128035431510465118463803639755774981298471118916144314014683558099249124282563480230309146470628423048082804399605202469644477582493025187591158708733619070058517921318035621538655904103804376742770012565659072405749575775915810873486068460290484548647090283187478787902394195529137092787847/177694451064483680611108738878870289206115279616681776083749495654835723303600641702521415737213745589096948358628774034807125768499898783512608908677255043554572465063804633620336791260713640625924977670123764279403552704195010888540540525190979408124404250111476342267360099764169726920565949296613498542872684114710466577139318565309377166683166657593149540722728773648406408413642840505843590588964145743559467792676087743243067848422914895264666675885590762724950322370882596797541816342526879150337793454664280180245713069515365502895395220827196165073790079912320331220559990755139342766097800534774520313133453802866152130749096597818328983952518599058631883833781736281963694775487776693506461776770602707687331979900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
371,26,0,13436340662125525787048861167656784456201488562882443296044157388093253577543743914047472106573030906358746338470631074217820230181240643328562432367117211356274499015350290695433416558601872889629673504710141582502232907698645759180757993293386194872079003284490030773964860782242611891539365882928816508560110916360349981317955628673267682511093568340413625056554559427183873245323825443685600050802496903959245697711854134095065158751832014637854950283486557154840697563973610203437103815590140329614280590956810134020754702708023793579480839791866626969268701860486735606665188997186885557915518351552706764920027648901723182320876605728634535805834994734681473566383377243513828746899260281106859704111086651794139784247108255929041760744343929883221029799200179335148010640122472600014555001681921789639297899610366623716886881079669682094429882565161078771092653276423439631222400847254737877002326668426698847328591321138615637265556351317546595263359540737702686337546561410521444227656162989660003717455016595814685940651521382979662550334384769342181968852253348125057791092508896990793312567417006869991803504089475183576948731626790932369820273083228626951309747947764652341/18213116627494124944765358008985926079918338692210423525455034198560506262924915102140278764422711818816053909088267602272059957412559835955127804177489139801009846363802697062475584361107953817588964953274134340474309448587082416520493268540750626063343471988794672447558535911214149370727517249868137688376110462333490485951715649759068628457542398588941570735386902304990202166131241083375383398483471951084361833532459487438303867043470429181323713243162515141338026564191976220485201133873855023403898308255532796958479876749145740528821616664671002118997794259390792835529497637975005408357365476484617308959601267154498803938860296607183898154290373401934308129410616239797844981293077025696615737031138812234772250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
371,23,1,36908937749802186809388285909319772226709484531080658970228881350856258202091692093627315275382800417138950184714049343495417176120026234335919773082786063368736994749093805732796610666136043824736221442808316029009480693635964143247414712711397447924587025487048239285209093356249687423552208341664478603204664103326348513955575204829402304737072244577368663433377619137113462655152498749322761881921553609547508654773679247730183787268483202396774092017112391484748266450070069446298353932186341735910978282791894409955216007041077046210637674566365588460820469269258482482876969248079404111832860995048861548695355617778146276732047569618017568359136124979440471413260911238950043785601350498715813712944181264716786365323426610627146286171623757827252728965339401426865377203537667969401990214944366146158303713814811925938995705537545384773574804732374618872560961336335970294903649407024874475493508597789488328958150130838210254063787623262396701964890835022185747837127199634768321554288090593670652208549666762151620806384482437664870942349862334148359435834226004289115568752680046891693769343436849515215768837947344476595852078965492848282825639748340415374235793574877/4792925428287927617043515265522612126294299655844848296172377420673817437611819763721125990637555741793698397128491474282121041424357851567138895836181352579213117464158604490125153779238935215154990777177403773809028802259758530663287702247565954227195650523367019065146983134530039308086188749965299391677923805877234338408346223620807533804616420681300413351417605869734263727929273969309311420653545250285358377245384075641658912379860639258243082432411188195088954358997888479075052929966803953527341660067245472883810493881354142244426741227545000557630998489313366535665657273151317212725622493811741397094631912409078632615489551738732604777444835105772186349844899010473117100340283427814898878166089161114413750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
370,23,0,25596353818334845719400733253212292819766409021789100922288325903171545624872100235725228105776961657311035370097646019104265616692955959849846022978067066806825780314030099962258615167028078840744685460033830871725312955006705430410364450139056875874405110182106832505493663245902823316811803442920855386547215533972983017554430885482278183278429015252808222840167915394462674220937434115825290187023843232931661429961327171110322385438483672182723216467212246545916956509326139615269273576156519343467400164602470501245302726061553389133586098088899467027119251437510564889595312448348027068629636320484217502446213358828684637298652604671492380976295019328007790662333502586994505898762672476841785158432274049140831482134143791810325909505848474111746130871471582503361099481752475373745462624033931761064834744565403695668435361607250475518774888237427312865666574665249111941913601746753937876232967937624866067111584494696247599891288600468110666298949718673867902937754354154537914927238675001299709896417187902180538305220630931956025840691611817980347182131863770209578110955838113590962968561808615616818762631635176685613368822331406214617676905665431143641716288877803/1369407265225122176298147218720746321798371330241385227477822120192519267889091361063178854467873069083913827750997564080606011835530814733468255953194672165489462132616744140035758222639695775758568793479258221088293943502788151618082200642161701207770185863819148304327709467008582659453196785704371254765121087393495525259527492463087866801318977337514403814690744534209789636551221134088374691615298642938673822070109735897616832108531611216640880694974625198596844102570825279735729408561943986722097617162070135109660141108958326355550497493584285873608856711232390438761616363757519203635892141089068970598466260688308180747282729068209315650698524315934910385669971145849462028668652407947113965190311188889832500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
370,20,1,5439773811163147592628010843941048235849605014697164099600009977182589887850027676210549419888914151218744711930985162840886704773226685193267096002278156735626890784124428542587449600822224360502468043477596029747722300005636241463080354524740351493808339910832677541968643844953390248823544899015515629868489798577381824316467100188919425345085074864150635945749932582945662854755920738908045429754066974643474936563236204462681600831882370200130692697250228698495150220702866766782324937690375776169533589919449735933730216047961835273471087637802115218911662063592440639246662263588684432738180382293061549148521197268327654151004546504781943636801643146569985005463655708594718199432580655459341870782078627367332394528299090812072610225989412046868889058160988695069992558161142293363356556165108825687767043419835172415474423764464628875719779282890823368726876806381491080651353973127355936140750280979228893841902547500856454133311773416782712303518026013932447233810099852318810387711868630304507504634522522523253225735976861062908898536952633989906825699924883341670011301508682036692270414058166683909751522462351438891693710211729901765233681735548539275115937/823392155249900106451268861235288745621318087868955009737553124032073065588523788506632685692347311025363291930754416918308591090108574222043406477541275446662788829923517854831763730262712866642622607310811354329891688634827765322256609509800832369624660308143995000827149204130147391960957019951745437223707083297639013391902997672180608542366754044636785672630565170786641539756330949532058661615056606399586547988655323701492057590310118917984714804187571680266841907304986879053731931355988873174206510677041039001396571950737745256178830052162119889030314804384033498422231354929307303270386357517726115124185693614126564942218143029341593385394348232437863156499482519103721925316729066920516669306600663140772049375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
369,20,0,721003377380104833830316662730668405892172508897213788406896960760528680547574368986978403958205199868187886573283807309186027701881067682951618674418326865697774637058320459664358934280538484167315900423490843005273030588587237939338562172290007635658046840040215175945125467611080164187968267562086749094989062482455518710771209289064748596482810201231953197907819940683349312899870343458393768647000656588536968750111656396218357699860824981152470788478643868222613513661708620588504078568616626659608750530258800899291070066949097717707764019354337944902253370824581220954206487635012257230411808252770080030435802561978599766185097948393341814318984086486008702869914562279598540542561810900658346786968926171690840841984583674273892535136558601516756756635247600141214000515620280369915579193751354293886176784017816631280393677514131171718912790323094926952192286198018443375621917305118982714971610884265864703374096740209334710594807934258632040356881110575370595244177906536901809159776958143947312806746339381135445339760714632870495892672036841355771489195815174269288312500993384621430025185581516734966964000904967517403930520544646457192839488477542846409/36037033295397952007845979440019640047325561322141716512574266320855770207607667396399443538628238660102995467131514844226473995671863545617585682978807162249722687700440635264098900595781467783120231407348900554955103776389161884686373701109518452836057522732082850113887091237067964722452546992220296178029502299828829612092828749028628073718920456250379047755019593005520779909242661423378281358297332708912469001844993049937285055487673979385286334078279610489390634278179612624624458120051157545318358346370266713412108976551534904093434144568007522989706755558747116809516220098882084306207687923396551857854375281271267914402177080742350411860487481998287115412367661732880579701806642314397735926060820760258750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
369,18,1,388885040233399846889535001340781122323292198332775217568924086468543652902869145349446839280754836069015234900875228625165676689623839013779238684246362323133124165070260384280916162804116825374789379602860654992289850057877947561163189118753146292515070776732811204802081457743074571851294564576305192237283983577432996971552721912978343069457647530298586381310548709648722443501274691186289329486831940053572989980311921897344246462807894463898539691806230895913762009241653440480028821096505712315566559377727675478680258041341591601084408031017853528557086766100067102562406381485806929510111283429616621638176314651694487449388777461152962345970960947738308815346822351908118845786461264091579454154236530676017710806904027832539274050038171231191978244454023549616602949617965580465730096420301247831927164931805869120307078197922981304576840837248140144045597294051893111752486617684382119263241514020845487153715856304241172221477286196497352674308709121838959454744615580893741267743827629434765051199665873315499802742984246751546189976318665530054305575101169058909858972481100878226806898683168901484971142712407770604963233302469362283776833913217/387078767941975854004790326960468743795118811193788576934202645766442214904486223377007986451431134909806610817739149776868678793467922079673315606646693472070061092378524546338334055808608676510421389982265312083298644214706357515428288948544773929495784347283381848699109465489451823012379666941141741976686383456808051687355840483658733337474978047802137999516859215956184531785635461045953612871077687528597948462352234693203921111575445535824772653902036632539104557230715495430982364339969468800412012313321876620967873002701771257716800693533915391940996300308776764871280559601311324449062168887181008140218853719347668253514254358134805712787190998907487813237031812383250050502756630659481588894316012462500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
369,18,0,104076915585665323109532665184026753161157578165703433741467432914201389851277838171508361662919085619552130427907645057143431740650105443808049909614951627223526048321176379264713452861512393480113251824221994281450791388991869332848022422083385938980422302076138805861790784363481023712726221861241054424180494847938279627851767582207177138360729108966953739497390983285993249336796192505680571967657314331451176016098385312306277072067214091826106666347122344515241863227715101304967288701937095623434872876955817842381174189665890862849893322728647058373720554732188532939946844949899251711344961651014916652616895640676958889945185811862429328450516512536953504833239149324529890925135871251661381092153094508533593318855093797791033900758871936469190743621385406957369311876274970558545061864472844775202968368976013330023878821426889207494429934829436531292040288973128373260733161847348123151154559101819792252421858476024878895116194157144239816166670554247501717940014242611941188824119696173064865911099558013934156841015768779395637160910178239270648921682038536460336778598070044493791533689868511274524579541303745776811018664100864154869549354132008261/360370332953979520078459794400196400473255613221417165125742663208557702076076673963994435386282386601029954671315148442264739956718635456175856829788071622497226877004406352640989005957814677831202314073489005549551037763891618846863737011095184528360575227320828501138870912370679647224525469922202961780295022998288296120928287490286280737189204562503790477550195930055207799092426614233782813582973327089124690018449930499372850554876739793852863340782796104893906342781796126246244581200511575453183583463702667134121089765515349040934341445680075229897067555587471168095162200988820843062076879233965518578543752812712679144021770807423504118604874819982871154123676617328805797018066423143977359260608207602587500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
369,20,1,3014027466273844150232147662042765476891358641274366579650042099617822147945860246294740808232298504181140664169603546065457743098682954660003814607297761516979112901351405841157058016714942427128910143608259543468121272721514105187114896135208305979755533750617322541324762274327300556832167273967159005357139184114072842823367280392028007745341349969193683365485256592664111146435288955657790007105692797080875406111230512372858044036199913554406739894058775339989018828712458293278214944167957591674503975797182612807916649028908140698654523378463769811284311839818424097864750021330748247583929590482025298448140936804085647343515625462840292099202686920116724861871109628208078462836111138019735100927482133388118008036445388835859316679854727367759920800759391375902931379424631715389145841113463258789067035949428736499518285481559951308834595400719103584814322821197558805599478664090613325749333892996502875665777146931464039900033586133602690335478893452047980740410325630679987556150837292598787943313951963708975781580287898508579573395154447999088658002450822812470078271365964288809920647407288129927477338641069588281995354837711184064666891218565917/10296295227256557716527422697148468584950160377754776146449790377387362916459333541828412439608068188600855847751861384064706855906246727319310195136802046357063625057268752932599685884508990795177208973528257301415743936111189109910392486031290986524587863637737957175396311782019418492129299140634370336579857799951094174883665356865322306776834416071536870787148455144434508545497903263822366102370666488260705429098569442839224301567906851252938952593794174425540181222337032178464130891443187870090959527534361918117745421871867115455266898448002149425630501588213461945576062885394881230345053692399014816529821508934647975543479165926385831960139280570939175832105046209394451343373326375542210264588805931502500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
369,20,0,257982461423707748906755046215820124191489642398303343149257199044168958071748024351726714747737211087494641541004263022205836351284290828293293296619149323331534115502678810091741717623328496688149229524024340315006666350785350759221462448424726181297674093503415753593446028396499248364971281221192020995824623184182673082915365566931615856687651386038937894677158072155129607076029489077369720125394483899886802433398234302265669119638639516489274480843584149723664209130517379071030855583481948022270646605837621182891946552639525868253972602517886500077314048337761178925126154685693638432971836146346324523586844269035249323927551182189102679967015854482393775545901235705230554303195324522693339883840404116274665777688156904064063296811887681672724142606785642449388736479920066659276196215122257016962258711498401370284304137806300406080018561747920542954506431035902981709306818358222388452234312053845888172094932324906860014035816486955060475793415688257796540359380066442287330754800673842730302239392774038062955333812943930958277926281409832707292544948777152695414402086615787048936878329018214726087789204803292708074513472284110830399902719412352693/360370332953979520078459794400196400473255613221417165125742663208557702076076673963994435386282386601029954671315148442264739956718635456175856829788071622497226877004406352640989005957814677831202314073489005549551037763891618846863737011095184528360575227320828501138870912370679647224525469922202961780295022998288296120928287490286280737189204562503790477550195930055207799092426614233782813582973327089124690018449930499372850554876739793852863340782796104893906342781796126246244581200511575453183583463702667134121089765515349040934341445680075229897067555587471168095162200988820843062076879233965518578543752812712679144021770807423504118604874819982871154123676617328805797018066423143977359260608207602587500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
