d,pobs,turn,risk
365,39,0,560470566425693064081016230766789271636464338207138721443548669315931888138366862700135331226363821275455235765027899262474610205248752120938517421518887287076256598604016708962633206757642219593299768276443866645056277151133520752314782975380002815619798430100885521322537714906727055357060673769474463407385088040006462541712743040059294212149796186214733703983238996233538622253428342047587813283311451094156525655869174955607908409187722826987884033545294658146307191224794889985549421809265621562865810462412149687747395651196846210500800887083995210713172510999887027857825517777024845934665809514057275171506893332035579803499297198902837463425318731802080359859343362737450263963482567762583089884117916542492663545483032101104247503925118388715914947876836596685693693359636080985127594825341976567823216917948673849628389736340630914037219782032396373995071864009998474897808182592193105628624337783355918771137877824074124219076508146479338632017692616436852373963466957425047203543169599930199336152493306294337904132208545678524574855875144235237392576511704093652422074806705442702803078667860214632846600042207395138340615158913602127985096807473503304661483737000006780476621013/1645297459582484905256485921799532795731423127298382950426277601544319055189926127052358636081261728476626911919429770835316620428344543079418183113870492864262787214425874226828593003547120429162770924635909883604222173734011483775135258641876217748406508727370103627117610857473770169441268104434053115617438574063096226435934827530378606378608251284843934697604684513404254595101732485912419182691922670299744280406846592539367191417866188178732089369936954288056782908841081286364969879926097688680455218179948188441174193055289750427782954588973629981765126963100456062160378161192361271411875988038873009904285504815862660722900533988604301100370312117455807305746835624804209278791231416744196358785125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
365,38,1,3085265320936793272711717204189775659078207232053611172755303533489863134639253583559980913073443753769510924305873893709526591114197182862430022934112352346047485401338187405732431888263379988624519813153701723613990757289277270685105606203826539290708175002443722589622804843771551996951479405864258061000838176255825223390256757564277050848004092880510304018763302121880652034224971193873140731598977967656140630496729075993426832559250209409553268406907977697337428643124470836756359538786214674674343553010243918699251952704936375254850668562799625245590805532845697098803201758209989257018889365019067013759321331553382768793051827099495919740064478621092039184459795479456003431860775849653094231552825865199896312421826291054319067685671234589560640692282072405723965030020664652806372568628237516128979740760334746829357520143601655453783761362115773511787718631499981367577347183001589357570160883243160072357994321519058949557568761747689385199687141478322134277200556349186793706886103563715843947061410896952682269789743564782567308607089665894044827920453961444660453306213463175919901077058274710069018581962331930127154312393035321736718342248718229843319722865802961605233/197930521453532018677471990592424997982727594261459603058800312967737630699539985209306302084963816959594214967750949874925307720703102926847300224225021697956425529554992388189905925238751329824092742813342542388477855486798373987986196528346011157703038643894147804766028373831430997827520974969510149247210655526387515962217723612677125579381443763590247783170488362514797545275396389282697044534366637028540665312101845719021617012675631660599349097135272696307582906326746620916086602096372654277347996172023842218487120969057413585297197544538181050437910010598551105222301132173517145433007637658811790665177203586870696026815101833215555019593421006611224939037213308247122920756839869683512343914000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
364,38,0,5392968994491980384742698160477954274534628475422225760162768528697192979557847364118924762891693641674586807046263056243135038732732371404638134715895491257901073629209866690643791553332051517192868735204849512688129723052520302239282644980791020183795078497490708036789563149777386033947904703543558315535426065623706183588545755090566529176805098288785994995623670411651798476834459108601111719592854123293115540309700560796124827185520744156405415098322775613913793502548304525211962484558810212844765327707218084233786739369491416356196013214716942830652178539829941524934690076199504752765303201564577053174670221117161018167554311998139768920393454248497566352941473251872883587218398126150805333985343119827093210221542184348835843339841667508425058258294992850843576723090558414445721178500090737203970196727406850682528517521183600390355077454154950120074453531812448601472717142004632795357349059436853947324778595110859916557384053624619498267560611143736942663149949532585116063732956943751361728817133835958398152044786283980545510485997411823694243396542430054168389401382725917866288513220324609036568442891382846068631361380865222028799818910516952930840509209342853321809/141378943895380013341051421851732141416233995901042573613428794976955450499671418006647358632117012113995867834107821339232362657645073519176643017303586927111732521110708848707075660884822378445780530580958958848912753919141695705704426091675722255502170459924391289118591695593879284162514982121078678033721896804562511401584088294769375413843888402564462702264634544653426818053854563773355031810261883591814760937215604085015440723339736900428106497953766211648273504519104729225776144354551895912391425837159887298919372120755295418069426817527272178884221436141822218015929380123940818166434026899151279046555145419193354304867929880868253585423872147579446385026580934462230657683457049773937388510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
364,38,1,758098086842955702814574202424565273151236772710809291148095156306485311253030951860305307844348857847461363250407153607655537016607832004174920934971849242705166152581890688150413241906005216453842704063878417368289358514640960231226191709906206472004373112752216133058649100034042718195489639415593655983096561147750996467085165607738160297866645290085048879743327929913253015696748099446189292129810568298834499623628292784046181929511314835856600621940746849346758896220852948578000821693559473839090710537873319792757929716025199623040947117477622610823262378854151345179152260965426841027007937118238451064570283817706710666895065637761870119042626921328542357341305923400601533471712060188935552725805173566083256474113221272437662658961119259258498534475929746957977547506667907930182981944652174183747916240947287244289015444510941941038843760265410654538569068247725961038421421873349709878094981104385205861641836942828975846959911485598130998845251886301798450658203593053095793707526701350725372365316129143291506591045914469268595435683038189667213767613653235696781874374470072796760732692975077698811315370009012110433239822187708699573614127801879878861997063574443988629753/25436051311993399720241925511032536490760323138540173589086428219483962921197883499247952880938700117477452565505674568426651295187555757129146551815157538404380244803112071806284810452431933395694158378942650122343289208608459041196106115857745893876417496126836934390482306321077197530814720493331749279759041341696059676304599661465137408206309338058982742615239459466776632543341189986719397193111456524537760899258208193351468002298945424703622352472853894202487479292050208253926289235404849801181990988066783963497779915733568219846542856448601646791775815462019802532117918495618688359595811515533903218381922432948753146406008736586530975567950533559608516915672282242837766546461491653028171316388140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
364,38,0,5392639094847802244629529614977990983366730827338439407534285581459318553131492120294539463446270057718427555494452969673927730337899207231756733866805825802899137064816924678552785594941535201811911020119817060716055654636462814108197776813566375155842311099956174204759465112982212857239749952798514697232049268802827958843649415832936991678936274319750645797307797269771309856412965317558653879833860141844067181358366849973677491182438649571225787170846744083690366202536069197728682803034348161937841358552303314234813037611362785278657436865958283492261569503487023047743699530959660963292173484423521191948986815401642102558058582927444333607761545672612024027154337013973290049737341659295923859101608287494299357182301390963100998940164996680405619883933508542311677681651894017610814906345035157155589967075454342237530033720622138728442443365416100348732243531582323820747508017334808409709955794967756393159045722916932926352351832486430040943413625213778159167983874780426545109046717623539180792329551056786716653165131646542229242444583796082192820095405255985077300094408305621410006305261939519662729412476887057033926941953733823547355664851615743780920409345378782883117/141378943895380013341051421851732141416233995901042573613428794976955450499671418006647358632117012113995867834107821339232362657645073519176643017303586927111732521110708848707075660884822378445780530580958958848912753919141695705704426091675722255502170459924391289118591695593879284162514982121078678033721896804562511401584088294769375413843888402564462702264634544653426818053854563773355031810261883591814760937215604085015440723339736900428106497953766211648273504519104729225776144354551895912391425837159887298919372120755295418069426817527272178884221436141822218015929380123940818166434026899151279046555145419193354304867929880868253585423872147579446385026580934462230657683457049773937388510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
364,33,1,48411363686755282802482137743696446237914075403325962465197389743123382123610342555267379405885761913971761404756488299775273296091635138633922644091255045851769705757411720867044706343154119303007005686219047812864174590842120860669967252945497758507446443590171954511355050720886267957863834822684563853469804845742717069086013392355597598338693288788991925379347454929734574977131502789326886215699669804140857749469000104802099864221380902148584746376447091394989381803761946980842852272074153864538015398571813701939793528697828259341581086431218087956466832805872763351941837139273887501142539357922286346406440148580035721175648874078079314637646494307503787471811954794822642951252065704484392853515804329782455776952275912472521639560560732069956599735933230113429831235073755465526961281952316178267817803069638259434361123621447590195719442810659471923753844859348172450299994520618823053262808490701566131745012148872618909144433287796934432217303999579978632611561625051247451835786756501301484851903029092465266097320105580967987654551208063116411843355113733814672037171951846854996637687305996928068257886526454281743477617242215979886914319212283535015883291/3916314235329086242134388416945488681890138390610597607020188226508461232677878615142586111692992025318445092357557377818070987746400928509048283027800191886751593382568112152550572323679290261655970376203849275593151078092567748080455016389909203753522727421728290557301709019221032802285733576761182217000606559683172060985708817029622587641104941899292595630599294865745895236948879882918421933802268243540575095213728645014278136380602130205764722935007374283885692645958579756946707599849082989262920383300827903017157122458595440943751435388567096367983973300327485263599151803987280281618671105239647619018148072553832529220718279248428077158556015168405717036747394306432982207297979218114609100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
364,33,0,8270874068975442201425759558641087805868338104656994627945682780562059460023942742958970503890217114213234495257302468577965005644222403957283872563906345904880807441847774769867162895629376038414395441134216517596470210964252802085566293995764598104591147982659515581000381078816259761344722200895351816645792787291264614048302170198105799687098441987180768792665248602160832359671539380709750171363981642776299149721724842020497010729937637935031683394774213928273320899150616041154496329008838147199361199094128399389914448502732036020780645009638388411771789823296546679211478798896263902104091836681310325329196388741620306106276963110565534942799490026722579688713814489498971031210518573870656599238383555942468840810319337868616792217114239941557972857389081354656351855905548176743580941116602981476920867433084171614844429882465089189750167101506924847147011532390688738873078876465710553373807737646412053788334357302470588393229798744331300784296870027004892370399051398393637905158859732915583457916115869041371744872459206794748546373453812663751795173640516847414683818314172235329124690202715745000157790709873931648629452626784664505972045628015077775787677527/930124630890657982506917249024553561948907867770016931667294703795759542760996171096364201527085606013130709434919877231791859589770220520898967219102545573103503428359926636230760926873831437143292964348414202953373381046984840169108066392603435891461647762660469007359155892064995290542861724480780776537644057924753364484105844044535364564762423701081991462267332530614650118775358972193125209278038707840886585113260553190891057390393005923869121697064251392422852003415162692274843054964157209949943591033946626966574816583916417224140965904784685387396193658827777750104798553446979066884434387494416309516810167231535225689920591321501668325157053602496357796227506147777833274233270064302219661250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
364,32,1,725004088648305759033472727163218486092592761894343138783934556118318467423027859617819895353805061793009584895686162674215816033931968772733147800136752817630883114142457295816773589616238794604230623713267707697714466436093312500532261577387884436609283467667778072854089868581473766506749125945774359984254294218906445091826323607475496513833687936696467272805461449137408658432051297153530471024941659155028053886985957216410832816108300405271759324283688409366281969571216852750256337085147449243248403368282459166900247958732538187930653101868284637462231526180629900516857258748961890331788642385067234219236539520867096961448278608463200832620886912384370806686871273345847254623603031589595117589762999235917958572745937854110094272703281000656754853266297799669648146257153832120657725183692294007446518147781043710623246262157255225005649731812616854408076378058823912016463556268743510389037780068740064939515126763974991688999182501357516952270692955034337607420881798444990370818447441697004623088063266196744936433792100417031618554380071191111279435881410539087864819446530683071619816099387378961982706796070586327695023240574980316067471626500600129050029/5482839929460720738988143783723684154646193746854836649828263517111845725749030061199620556370188835445823129300580328945299382844961299912667596238920268641452230735595357013570801253151006366318358526685388985830411509329594847312637022945872885254931818390419606780222392626909445923200027007465655103800849183556440885379992343841471622697546918659009633882839012812044253331728431836085790707323175540956805133299220103019989390932842982288070612109010323997439969704342011659725390639788716184968088536621159064224019971442033617321252009543993934915177562620458479369038812525582192394266139547335506666625407301575365540909005590947799308021978421235768003851446352029006175090217170905360452740000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
364,32,0,2476912101281769203040802067017353191523651025558722299511624957097329344827794902416368782703443345421178629722652295361998927136291739859304583023895246650731259346119110778846801651043061890648857143225526157548305262650669631855015777533197609020652982436534850197242047865515279260749865710463266098777304996671542052761352078946294737210502698343986058640733060121615089287555110544570244387960721978816279066555725554044466730851258361760028219680733323608501363312544894778735447097147087436870557926135739593306879413819706049806020903408213133904301844737687780958124885822711528514042669829780136728591518532080732936969702426391875340992734355790862531076948777905964463333147870574801403479240342358264391134189143013480850594320029366721980502654053486402560270262987074355893819078603454497045946338485090994552785299447039851337557065048924887693100157831774584678553052645140041610410281601675570989619745491050266326041397014195664960857906853600196384315425402788702082342452408440599248107673297239039677436238165237757432662683505965168816453842482894023039258644253456775364224073321861456827893347365285324213843094054796173513141186863261676254923647713/26043489664938423510193682972687499734569420297560474086684251706281267197307892790698197642758396968367659864177756562490172068513566174585171082134871276046898095994077945814461305952467280240012203001755597682694454669315575524735025858992896204960926137354493132206056364977819868135200128285461861743054033621893094205554963633246990207813347863630295760943485310857210203325710051221407505859785083819544824383171295489344949606931004165868335407517799038987839856095624555383695605538996401878598420548950505555064094864349659682275947045333971190847093422447177777002934359496515413872764162849843656666470684682482986319317776557002046713104397500869898018294370172137779331678531561800462150515000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
364,34,1,19780003368564358579963917943902893764141480395954385763630087236846847845019097302945344720633285269088285134834641648004351478473152991644464248384357288964068940210245213816066924159613311192349505526146856809290060101916826094875148060830993205285181707727920607385798599036109410108408323032266389237551408655953165051025083804136487358125530150125203508724313544988588192014434044851031856643430795144636134522591415575351970472547457961864677898969641711125099597358009963622252968102991838230690660057571301666867624955838366470908421848316072072198686862805514660208970208833025016446492135231999586813070608872974810841189943924506985309981310344506027573905650915576057509439002132782573551931590938374052811871154754593843693344122258015198454640936156283170786119741576878877300566903614115570639461010368495060466725194178710073192378681061234024568092006096400643241335589141653332973215993024763908351611302080225290094251073465755300365641910292900984199557549814097897791618909309901436213378881284095775602213782718171430412061066391163421069440494482115575256661905225227181287339851575726951557056837800731800605077672845907958322343406471288633430833401137/267747908547298944423599215905605647271161296195159721990383454941936451802082984202610030325670527552394237531638679667648961001974271127675226861212184614782949945295916545329313794236125614691517456620448948656245149564299568854695853851134167303962289432914072993584024277063970500324365478877176308207989908859958522908469470120685656928487466716410344659107783783860806658350959894597046286243278489731976430518507454666857557918936267628459182657608988360026183992547896928988697781425314208433494641979650357510502946481405981261542556383669491018860798057494945289811767563111775666943113805426672665456651815083671085751642197227226641848083689826943247546480760865714081753120647280558191277014612000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
364,34,0,2476912101281769203040802067017353191523651025558722299511624957097329344827794902416368782703443345421178629722652295361998927136291739859304583023895246650731259346119110778846801651043061890648857143225526157548305262650669631855015777533197609020652982436534850197242047865515279260749865710463266098777304996671542052761352078946294737210502698343986058640733060121615089287555110544570244387960721978816279066555725554044466730851258361760028219680733323608501363312544894778735447097147087436870557926135739593306879413819706049806020903408213133904301844737687780958124885822711528514042669829780136728591518532080732936969702426391875340992734355790862531076948777905964463333147870574801403479240342358264391134189143013480850594320029366721980502654053486402560270262987074355893819078603454497045946338485090994552785299447039851337557065048924887693100157831774584678553052645140041610410281601675570989619745491050266326041397014195664960857906853600196384315425402788702082342452408440599248107673297239039677436238165237757432662683505965168816453842482894023039258644253456775364224073321861456827893347365285324213843094054796173513141186863261676254923647713/26043489664938423510193682972687499734569420297560474086684251706281267197307892790698197642758396968367659864177756562490172068513566174585171082134871276046898095994077945814461305952467280240012203001755597682694454669315575524735025858992896204960926137354493132206056364977819868135200128285461861743054033621893094205554963633246990207813347863630295760943485310857210203325710051221407505859785083819544824383171295489344949606931004165868335407517799038987839856095624555383695605538996401878598420548950505555064094864349659682275947045333971190847093422447177777002934359496515413872764162849843656666470684682482986319317776557002046713104397500869898018294370172137779331678531561800462150515000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
364,35,1,169095232269697841744552006321188691038274347825538075641684366512066091173984123667212183997156548102089425112785028389775507317836785690334680959863259439471588337591851178017556623218216186948702026571123786159207627903483410812133444537993944681361103520826457284812944511194730717960268748927332313185209180918923229091762080936260577675549345668084919898423007637721407188037366854350887427677216268153622588411209129403240716034626843498904040707435772673377902231238997777903167025193602549499884995027814237055317858485453945539844407410919502303438571163520333660982078897739115623548795753336439734871527072581855311530401886863391646830012328394133992257988002383741546274910832962136210424501269440893115450572334805045178343219847046700385333585842123209448795904887665972941184059015804171300204977912347764625357029359150599440283225503646439150518874525113954309271032950150314891236965023940385454577588620861882664019475198045101213406828575339426115988257675466230729212075913081269010891662961611682957766188519022933780747294376594711210118286171910692906088446196055516983643845811013076841378412090656970148738668737160666455359614428497258922202844109169/10547092444506762753158237730278983642505923832106040795625388256009787589565750422376956081364295604249534891794707852677269884306624029383502584842980169373472790915681686495940539684630199151600141971650981949537600251979421776007190772374943105085075867105822628680808706688717490197393347953046344768702022536194265291365649172192366094360249617812997177266892681190952988142846056543645611723095763245239262978696711247274917691814918067093358473336558254809295384921606032439289046331182762832794788353913975739689857138164325178128113034419351652869255894222658056130648356908898812310192030670929684076787297882711959799597313150054688877873018899902291299448854032312357873743171711897951161715564700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
363,35,0,1797868647036466749205849269866919126905378492376020326020582185511795701536949519182178998540646840901347366251990735438576859902673721662527916191599292612180050238372095566149775440763353743026629328676459200338375770360944391881068795912984766676050278325812576808030432107912471774963548211892929868528617578275608669288174041796923394581341129127536344486580324185023946609867262002206966182953858614338683997396648259810387900049282193678597340679935102246923843240024702250158319574524564573079507186750178220725303120361793803030503680176545466018927651744077150296038098282132103769462666063283475371461390550983167644451809390277345503126414008108708290827126577503795444788001159632839304046031578044788366773339894934972912103053554943833021223014912744914276579064102691317954762811117213506913317691224283151449537408141609579586304756343370342653650161761457617552130529014479691939257252809039754486662013402396960098686036255514349093037613808843613631129946406639887358446710912217040149983892601481401757538193374121847799211793772978649613269052094114967340150337834188052110156956524004500949331855647124621079822916684481964925014780076338079158483471/5482839929460720738988143783723684154646193746854836649828263517111845725749030061199620556370188835445823129300580328945299382844961299912667596238920268641452230735595357013570801253151006366318358526685388985830411509329594847312637022945872885254931818390419606780222392626909445923200027007465655103800849183556440885379992343841471622697546918659009633882839012812044253331728431836085790707323175540956805133299220103019989390932842982288070612109010323997439969704342011659725390639788716184968088536621159064224019971442033617321252009543993934915177562620458479369038812525582192394266139547335506666625407301575365540909005590947799308021978421235768003851446352029006175090217170905360452740000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
363,32,1,5066611053202654012668908914249388791796144650758749534570043082584616636322521972926429278780906762558431108429384223821057247322197899928269388154655243275256627741489776464784473788768963769394945987214389504428249636455797477880624744640961927229101545806918556492461086930696623535148062442045420027277638282208631139835978556060496561999983964280895060751059763344088767815287334424821036818039418123894134195450816583031006193234819809564290218442360738358712491759927534510789160975693055573787111601781910261486057756774665914234290622006906518326963026314152938345754253602887384675874205474913230849901150268022819194507123289784653715527558504757864126785800497773768027681410531120492668772293153798514267081723307146778065253100889761559169040322631487358191611592615534426869890775201861989676598968644119681889802152298909873849523633129155438766861939746510359885330807687961184897597287008080546048520208861909638939117421503355237660093544871467042758333331408213357239704657535282645421959892227910156956914714905249393372457700780035833623350350575323090259542910762387151603829287674646340399552735480819103039944977813895848972025251366436298492083014671/29311066447185246616318509948365968216304457263766426200101545753068601826792680813242414365049444864692104526986284560672679597139775789286695517079116366147609287932823650188941875970729096069824861885141279325785600271322109425345953501917816949112677824978812131432541045898006936853787230095232554125808489704964748814638389784735655813811703771903970538107875832528445291016658349151720491200253006328542903213862869984312612570020159553205515204098622441721599883754780096403904091024930484270689938170757551315946459909472988788427366055450422147701720850570306014332618311804172201175732701086500356657398476526818276490073082853292972679281638712125657328303980360577351690383190630761096074617585000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
363,32,0,1797868647036466749205849269866919126905378492376020326020582185511795701536949519182178998540646840901347366251990735438576859902673721662527916191599292612180050238372095566149775440763353743026629328676459200338375770360944391881068795912984766676050278325812576808030432107912471774963548211892929868528617578275608669288174041796923394581341129127536344486580324185023946609867262002206966182953858614338683997396648259810387900049282193678597340679935102246923843240024702250158319574524564573079507186750178220725303120361793803030503680176545466018927651744077150296038098282132103769462666063283475371461390550983167644451809390277345503126414008108708290827126577503795444788001159632839304046031578044788366773339894934972912103053554943833021223014912744914276579064102691317954762811117213506913317691224283151449537408141609579586304756343370342653650161761457617552130529014479691939257252809039754486662013402396960098686036255514349093037613808843613631129946406639887358446710912217040149983892601481401757538193374121847799211793772978649613269052094114967340150337834188052110156956524004500949331855647124621079822916684481964925014780076338079158483471/5482839929460720738988143783723684154646193746854836649828263517111845725749030061199620556370188835445823129300580328945299382844961299912667596238920268641452230735595357013570801253151006366318358526685388985830411509329594847312637022945872885254931818390419606780222392626909445923200027007465655103800849183556440885379992343841471622697546918659009633882839012812044253331728431836085790707323175540956805133299220103019989390932842982288070612109010323997439969704342011659725390639788716184968088536621159064224019971442033617321252009543993934915177562620458479369038812525582192394266139547335506666625407301575365540909005590947799308021978421235768003851446352029006175090217170905360452740000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
