d,pobs,turn,risk
391,47,1,335861757958404564999188341894854886693172344194560108411411851292152408025021551922322182951148252998610552380349524863601888627078192344073636916923949812713422029613678516221228429312588079531070629198736543584488095331164565895735063717664137996102047359266874126436262075312058577433863994359372657260320388128370803560459046460399459373889648318153577474647236452150766122916404272439777170374441382335138067130430959455225450114947753217763563602406078246624649901797006112748225083837329078583681771662986988356215574024015772419400504833802316934450900883264292857974532956465172132509734225118746205598524589407340110355337775550956254996989594469887659534262774474038819122743078472308552613301528973966144497251841914222182665631712714414216506486250285366914524819695523892124385983923454530830681713481666033742172648910068126826991228909370680767904606138971441822076996264853792106024242707848930174692707068842126875051221039040878016843521008809067062688034635799329400372159651423487291451043992023250731253028462929875306136852590058132852937297474415863833799313951807607816222686991203606284811925812477908603659051876742766955705407705705731541143926556992256120043292020092612859663072839969589766841518720648823779237150252404783037701627557080672011748421864900836913/5611950224609165312734353778643657513511769608304693661814447804428242002416564018197186854753204547776466841467188262508401019076573774915020359221786234320206352138017419811509688775584846718804046442136277049665287593161984929912883777782281332984175329778078638625453971230310738953902099022011210126132145265033611930698494973601675978420193115235498246155750441738032338187458579731583530926202899871671078680376051827486365143204471974743831221822949928662867747636115498682535801833588290502498936022690741318583442496915247656230151999942027217807566191907198864063301750224388468041736832833754558114651516657859157385338170958383443077913025148866815904685071147947041713179806545373130092208780365244517141947650034869240934267584731912560519943260700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
391,47,0,16336317865566802505393858349241412672924961219817600417111982775396083411615594274599102349863283765037914687545684465065945500952041971899492419965856674169781966320888133088937774206700179751067503305180558464733296988967510234842831478131211481015492667228603718335824788511187812952345361895236182291150779715529486959804827394715601475335849908686965590690716072685038029072665147385983355855029711324141676860516425323441632686912661002259198143151116234492195680246365760878597408356619059014073804098617099381415889465226644334725673349785969826933413315892491262570322769823332005795307756262017066937228253241639200976017055745936696548526383495177754028456060319237293041778302495612666993127887354424730435708896090888051580188001237807571154702344305535402186680921551579538711102232656333461317443355017639056251590775790704021865458555323254029676607423816048939117926248107783444390001629640850680303217439132038938454561981555680843931015540165535680261177324790897810080789457569466289749846461660238965898346086169570263460687777065976321093873129166177038222683633587805826516410176763475752148467734250305974603695821338497913688185147819214834156794621492428823297305787235977598219633356606860613546155390368802337206478593271533647240233831228228439103778129486347027/308825964188678344420494301016144616488692766236088432838044844464841856629043931497053097366260572810697105840982259357020868374942518503346455932385494008956756603820101478823138556153678504984103898481936248588843295289791218471604560436243676517904413858403116905420380131612987437129420430203597027617467318518609423430321332837477026473135966154097413095743015717735457421098996509994643391930905935827518754978952753938973049705400817889514216691756363337668087727291658304451471831652995244632136809421501508221329102712200899036880160594867835506321418042784588374880271459938804889523700046465183509372714414374533392396817612037566970471357289808172301432923882185542603572266973282130037123657925974548080979635951387540894519506482431082207505025000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
391,43,1,12892158707864471376846021116710819338883312032024864087898634109989358853333971911509164507027741382880151747093766318854211302242486741239888265056465629518910254980716782382296402271646218960624947084630781254533104760902272914337819796627713442505906943322352959519670545882119946005655774193530884496931406731394470450899224913035994171358922579059478612341178991681679273712793719387740542909828566587575505076108461318217510465952607589859828453391144275761021656609513806569127492727051611898700784186659222091128763314294452969947734821682308310253167997281995378191536697221635255205507992252155698857442267061152160307521461709453760575300959029120171584432296689891633171174867655622264813097420230478875431688502980544800886889501021539761509395029793987662758570880406009869475378164435045954409766063154649239733880640144673660200781018481621733415215095006307790643749920986924171528689841281318319317608618996058382955648406558229983887757007601277669985110350759001766726113112844349401897944670756141960296872630424853102827037471410422484140399550670216507724356340088455744451532956877833340313041402372195259437150892628546058338062421787169307496527693042372278039630686434341202003552235908381292694281234988605874182773609111988023508219513656934478900884119967/11609998653709712196259184248727241221379427302108587700678377611460220174024207951017033735573705744763049091766250351767701818606861597870167516255093759735216413677447424015907464517055582894139244303832189796573056213901925506451299264520438966838511799188087101707533087654623587862008286849759286752536365357842459527455689204416429566659246847898398988561767508185543512071390846240400127516199471271711231390186193757104249988924842777801286341795352005175492019822994673099679392167405836264366045466973740910576282056849657858529329345671723139335391655743781517852641784208225747726454888964856522908748662194531330541233744813442367310953281571735800805749018127276037728280713281283084102393155111825115826302103435621838139831070768085797274625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
390,43,0,57365913262684677999342744316966258155126527159388266629058273651326922663497158712632645055954590401103427850074380045630499339086551435960824854500223515138587935229156305033448554661228872398894491825043984962445256174841609557590363635900889606122777814470488385983805941674904336064196908128102203871215286489371125403011465180164295402593986867004740652416395632132051782416573292904724677176572560842753000645060021138474134996262164533226834125234856340953509923559304784798597346547954462011655954971835035207990999121573551826301807927173567323169790054526616738743545451746685594742566189225564105237507213694598210958830018922252326852966956168410026373489853372353354874620530626477607137367852616709509364191185860505652367855499118544550597004051217915247565195995781557446462908378272419669557609423089258913571080910964933569261508453599512665917917354210587720035554096954138802011182851056233950765864686920109616341241552205782727493988093417474511170947041359748045902397713141712342819531260964773536346401639179673374151661087643173647563136249227014954462821491692157010410479543075387544425831504891575587259470613244058601059964462934447657677759157898730029620986593413233440036064248411090626372643782764101823538212270946430331395749466903491526350100066871/23219997307419424392518368497454482442758854604217175401356755222920440348048415902034067471147411489526098183532500703535403637213723195740335032510187519470432827354894848031814929034111165788278488607664379593146112427803851012902598529040877933677023598376174203415066175309247175724016573699518573505072730715684919054911378408832859133318493695796797977123535016371087024142781692480800255032398942543422462780372387514208499977849685555602572683590704010350984039645989346199358784334811672528732090933947481821152564113699315717058658691343446278670783311487563035705283568416451495452909777929713045817497324389062661082467489626884734621906563143471601611498036254552075456561426562566168204786310223650231652604206871243676279662141536171594549250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
390,39,1,31159206261715275032855993124051533942348717280150266106076382215232141073738885240894933351977849942368157557945757564087893206489114088790395293969319203860920214403845387359374655556889739677069707709171416265635494863379693692467165690589705874868886953741582493842832972850156492728194536271615915537396174069286902488071751108439427899770769151094140568824352648882385080880843748356657333996407856097012065346189999172060846256349145083164173622767004394169257321538905725957374459688338815424767807725917496787804812385166911443807311594173292714626233737320018613167443899692434973968877309081440454841546784855365165751457203902379522030299374932062742170736888781738763223249560795263538544100074496160621836213819052575115605870206372599622657224638955400045318899578829202376963451250748626554504663061186587958644026883159965514692557035844826889267821489703851136912095997457822582938904198712758900715713269788767438310118410093416175633407371101037081675995044857887548059140422382546178045622294180561271001294780457223976319081341249203535964408140842043838519658242055979648096210332934673630562050736218148507990465466799645715539522847070148137310613732476122407121971487710852672543404733334109398574229315788151146893487585764253811242596082958022113/249409208457781142776781616514011626667656870077520681002757843425568639613839053727541003986545773249474738813453283604032262483498637977876853195598147362732898253006389345132276359120420685158737793852463797992976502983929656422154656595498151811783282474502408199947005105362483090483529255633926675672102370737754232598403634896163900465289943026818453030327980841794704878010544494960260526663791004762862113645245837961423200621371488244925592734594028038141611596627168057995260841405066299986381213039178107638588228933397590945850254472002645313327425472476509513483174741315268479623091062617755594172903591719255221079135226926796290246042568673164356729302215408722615000659791219829948493945330006984228277166561452671066376607320474453217500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
389,39,0,70188973959893293669103029439340255551203988328092601460608324636001782304522210948395568792122602704276413636258144748050592777891183653489756272089756272162781813571568272347728051237207970532077037281661855280426379898400115846776454859496114950025685980554633737742123905599960623179625178086494081139853997988143489660885737311271658114855056349128699937905630805977845216488290410852214697832015631921317313691906639357502165789340841192126066516647828949780877563956882870952468523103530510815840635306729447257013181797712930307371527729585900349504397968376407386603947208786412133260412242690806782002207516880110977671430512210481812584828351846576466631516430847468908287321810206635590475754006564896256896540341961730919210700734913804624672268220372169949427823649137688570153099078643545839053304718736013890560637049222079400561736358043979437328568866439179059020070553399907365742470500373616865321072908804543577966813034334422099465292714614375748119512226883898029945411356165570759020330200247206006788533419362797810035636710216687160800873029189161944137177365032079738812700091156001423960921541665155238411479285816909857040102913600922947030663775100546667581398910360088856533636295552115328223879562068834034585483496163533614750045564382202787/249409208457781142776781616514011626667656870077520681002757843425568639613839053727541003986545773249474738813453283604032262483498637977876853195598147362732898253006389345132276359120420685158737793852463797992976502983929656422154656595498151811783282474502408199947005105362483090483529255633926675672102370737754232598403634896163900465289943026818453030327980841794704878010544494960260526663791004762862113645245837961423200621371488244925592734594028038141611596627168057995260841405066299986381213039178107638588228933397590945850254472002645313327425472476509513483174741315268479623091062617755594172903591719255221079135226926796290246042568673164356729302215408722615000659791219829948493945330006984228277166561452671066376607320474453217500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
389,41,1,100452660714863665716653426489860965583774825363704347241490701374059344587849134401604771322135648126809674019774604519817796661013182120929013594363510447871194248292287379268529820056167009435810302620523654905286271625318625180711433807434451403230576393258813286942356617876062780122034133108412162415838542188414169665844812006355723215905212984534083096860730427231502676507368941222822104195698815438285183464078690789173864775568591756211100007147115204962339855054762797829060505522641661964435145649933321884653173990466438111337540308004600117176558000314440709422593650340427253392296381917224781841160687862688858132828663421627345013126778975197049330559432258072398497940846133183985709038201692736924039267180470180377179916517812274335916742967935511884766266350709599310808597336510517474176697635173747438218860748972931708786306496754398474393993728163318962936566764255593394875078583448587821334822668771290881243192930867005005598683723196286256598379421708360436417973550322001900402724986488671826403967842230768935618462899783000504792410941434121807215290952862073448558991870281322025190300336945154725403983513445434648614336263379203146428858695993347839776879094212621541571037075751572076997747831803542158432164342802820010975881396528756304919/452162148887103617977575772545651424082099934203554075412275499246783084011230418071567276760196961685093808164899042739354221144959138602483648826333451007311818180960739168011643871958353188232502390716929628906258300058949831816435190594981022930284299963021006619096209528536536076324848932071430785059583614131227460202431325822687837681682282954304340390709735816031565156505593604232576431634662808524749219868343094860654281454504787530982226052306792948411038030763567865004371080810890861709452910787154421475819010989450018546577289983511961489734441825889616896591947649986236299815889403268929414359865459688708565823056853053045160750872942717693209143415949101550943906331871466998365180124004116219079782604366158852249712046642671523255754325000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
389,41,0,70188973959893293669103029439340255551203988328092601460608324636001782304522210948395568792122602704276413636258144748050592777891183653489756272089756272162781813571568272347728051237207970532077037281661855280426379898400115846776454859496114950025685980554633737742123905599960623179625178086494081139853997988143489660885737311271658114855056349128699937905630805977845216488290410852214697832015631921317313691906639357502165789340841192126066516647828949780877563956882870952468523103530510815840635306729447257013181797712930307371527729585900349504397968376407386603947208786412133260412242690806782002207516880110977671430512210481812584828351846576466631516430847468908287321810206635590475754006564896256896540341961730919210700734913804624672268220372169949427823649137688570153099078643545839053304718736013890560637049222079400561736358043979437328568866439179059020070553399907365742470500373616865321072908804543577966813034334422099465292714614375748119512226883898029945411356165570759020330200247206006788533419362797810035636710216687160800873029189161944137177365032079738812700091156001423960921541665155238411479285816909857040102913600922947030663775100546667581398910360088856533636295552115328223879562068834034585483496163533614750045564382202787/249409208457781142776781616514011626667656870077520681002757843425568639613839053727541003986545773249474738813453283604032262483498637977876853195598147362732898253006389345132276359120420685158737793852463797992976502983929656422154656595498151811783282474502408199947005105362483090483529255633926675672102370737754232598403634896163900465289943026818453030327980841794704878010544494960260526663791004762862113645245837961423200621371488244925592734594028038141611596627168057995260841405066299986381213039178107638588228933397590945850254472002645313327425472476509513483174741315268479623091062617755594172903591719255221079135226926796290246042568673164356729302215408722615000659791219829948493945330006984228277166561452671066376607320474453217500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
389,40,1,180968443750675255851508204883982877600088308813740241473656696946411010995119580674928514475227324792842515689525756292713540792535826277411970041434993847268306235868869121282807127542806385898034273148653535726356814677418877264868288329621879107372184041426016360354860329944690452975498174036317053849572583542142610619493820804343597778701181847253959461403538192848933956095332640652944991877269890606433346346688429430845006846860222318306111458968840294738087191437384800962112031702203665051880004383914036050574281988450351242052247006507212340381608309634789779205478457562950332455962519727784515932892739508017795474055599464092489198221264434168881241479998397018114150600645767735967067272012245053264620709203028419716458637316037544826833301067276191260558827256558695283409402486004261426898246015920175588519213745983656608109253569802738878891577647632317125049787891775974100803876428574414155796292636162559983600787112959802807788858632123349161532751177115701432616532282670770067949715108528395415768773242808079749185677261362982714132853021692352514285633307748323871651428887745001746449788019808883427656121290183379542101527818000548237416257162112917295550314785727625943873972425554330808437855171511844804712336254678972508944576811779857347937/1055759343295846533568055305683972914503864754348188803301899777893449845335205579148013425305436281308568014157380598494343257730714851572516930799104703214709305765942446809450569564531676344337941294601860312195886995271171024347295007821666590904863746484425925512273745639327744791628436637809430684906341236046067039731453739505695905017997305309899995557193563787949786705764791367100336829007334975396126264749468167672973212093027673902170691915556231209002063900063055917696001805680881854303599240104424932230710899001393949954558010701635605538665354691504800279458211603349170036313413318839601446940821333352623278371575272069323758535506716131265688582605998261269560700599690038565822187809207360832192090608928634894018537440150062172285740950000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
389,40,0,70188973959893293669103029439340255551203988328092601460608324636001782304522210948395568792122602704276413636258144748050592777891183653489756272089756272162781813571568272347728051237207970532077037281661855280426379898400115846776454859496114950025685980554633737742123905599960623179625178086494081139853997988143489660885737311271658114855056349128699937905630805977845216488290410852214697832015631921317313691906639357502165789340841192126066516647828949780877563956882870952468523103530510815840635306729447257013181797712930307371527729585900349504397968376407386603947208786412133260412242690806782002207516880110977671430512210481812584828351846576466631516430847468908287321810206635590475754006564896256896540341961730919210700734913804624672268220372169949427823649137688570153099078643545839053304718736013890560637049222079400561736358043979437328568866439179059020070553399907365742470500373616865321072908804543577966813034334422099465292714614375748119512226883898029945411356165570759020330200247206006788533419362797810035636710216687160800873029189161944137177365032079738812700091156001423960921541665155238411479285816909857040102913600922947030663775100546667581398910360088856533636295552115328223879562068834034585483496163533614750045564382202787/249409208457781142776781616514011626667656870077520681002757843425568639613839053727541003986545773249474738813453283604032262483498637977876853195598147362732898253006389345132276359120420685158737793852463797992976502983929656422154656595498151811783282474502408199947005105362483090483529255633926675672102370737754232598403634896163900465289943026818453030327980841794704878010544494960260526663791004762862113645245837961423200621371488244925592734594028038141611596627168057995260841405066299986381213039178107638588228933397590945850254472002645313327425472476509513483174741315268479623091062617755594172903591719255221079135226926796290246042568673164356729302215408722615000659791219829948493945330006984228277166561452671066376607320474453217500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
389,39,1,1940457477304437337632599543390634086703654123925675018030784240996311782394400533491543765151656032817733531782575494375036715754541271598485369191939190697982143982840684717242833487300863500903344839689790879538869974848062319678370274022679159494144420682521813666691485796971634642761617838082971672158159988223218087706013878106182233372622048630185906296621051197273904870386404419510393755813195166711128808979394272005714414535889952056774125685160128774407236479225783778164000233557991630826643178571962096445915161088751222294423032472387901235271634652564745542606120433071624527478949459159156488687302119948472713446483539447940994710541383748983047810088817904529025286900742998290326323542849839934913424738659489061396166855775664005236377519829795920655767705937967629083265625853820612642903462574329676216578509987779788962102389559229034452385047554613494659162535007225473706192657397073248151174375196482603429541922299453745399580759233913030677219976736293358939299546032064298729722824337831343027029323675014822585268260594650028933958190375491229230697093537746893937318806663212195297461618115852345861437450803022911536929919469030456371944137392076358434479067070412419756536837047814611397981971277112653510152109529159434880934700362427403159/12025177585411402921326423679962718596651967158291566411001055189027575426469247811143337294265492845452723521006076611252222393294265732970528736413997689169808910957150921207320857818082207892126681250247192539765094412976936905285263322041186911332275331537234248942963398190051451412702814992269849244782899131223448474765989119906421221973130971626760091460592119913608993735741935649276436282356956053164163851548839826553161493019358934678561237828816624370654684226133580726575635782148162735604518890367373070044137162202401237396118372057702612672486251945400775729402468986286503143156790972451091297683927007937447512240411445472277046898557087257575829336622175386150467914014878500958679287887566776632022232699159376438866061972259427314201459375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
388,39,0,2125935455965772643674952243974628181719033197082186100782720831591748863141678659039461158539474621273216040154165942300552501453050272323145629631332184876187202650937803651679883241336995762162908706844384469627103251052157364931096113240454725661083284948809448384046292691179660392068884388484863027010353823178955355227013860101260476625891479676803929578178124578152765714432087399269236703430628962953860407538085389305053513578075645460006690389941211116335817949417093398019242195871266986407337349709052637560987335396974574107075509524204344115008145030898544346522504998248159416704944525150808137481095850392738320009754545396680089348431586271529997051704649707924499922939841309774114123329839888070899945739275187417748245798959317922801668964453628749198898689284575695584998964588075530742336612382973137995547630334698994720107736374286573754136039598393105708002597992376264703422079538109559268921027363420399130915568269731239333387284090542970696981685429188079062559026631554168996265167399151040382683946979109332114695680191019629769461859558597490247088240427708108466824890223223740909079289251712364086195517791057932090602867011800567922098670812331009765415699896247768382584898134246789457329788337750832572723833007796550367950544143601/2344071508061852845646443764229432581462940508247374821454491009638803003889464790672377857016407643322131003885839131616844572213333063701850124018779580476812953505699147980566507134590419973296407836959246221738500967894075718253333238679493908005481978143819625939351551742128600474469259921371491312707729048287163840210560478347405079560995705139271175097067489114611887951226921945115230513757434255290057459071859379336684216366273385760578879084530338704338454855518496785669744750047615601375763280443403267279964557644714200618893369097769222869618660455606292419954649824391621049089201716332289418918266839466684408638488974875904983515437675499665006854344129781227584592667210712687485845350845930302897341790991096532578727512410474184375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
388,38,1,3315248035457457675350154769456896758161234460189607297951459030283675342722052772550689580792104273622890861636317534447926748981186723564159429941015065565158643180622241440583691795990877035861831297139252386849197977343968801228202638831327366678541425984930440265756263717546152099704710605839710067081272496401847517726782478915750542638122979138912385956751468223862479984161773077143567973370074107119202714317004735158531393884259794710923906831105158382363239846893941657287669257823066687844879696960409743893574728027227342766184998091833987076051704037402114411622201976702671927531934262498690040511642464259370573011825834865717036254870660845300774474336072616623911521497312874062421098403532608625262167184986605409771212344898533781419972869779239346483172461881720968739490168581789975098092668014213349375148293588315495239748244549418434880092359245574064589661010619511503461151198230730037985939873437136191097684225391718041208970444431127659877164945039996357458341588278790412547207464819026129577267666707759639157493835693993854414034221977943369252949373045458856821443009345191660587168021905574138726778496189475157974912087717183170792514167583414182186686721862828524793718659605609898523129848493342075852979601806519040505193041/201423974914015282117846939998232660061262342276895795613704920269714543835829412732320331429981322734447347272682202501984496001145698277280354373257106807889405242165340320564254103939026420906243423154392801008678923127310480623272458747969401332372243019877089232167695101364433982768572281106035773379826341421023745667932157108262520263028632020560358762368849762802310457677930994209686832546288657812249835366002954185751597539529399420887551371388213852145087420452717231851320708919236571546789540747016392462295558121994775563385037086811533651524696924219659928674943056875756910770285861768617780358175453445042698916304100956039096327857157937672610685657927371104411135782359674559612102715432518178551866104489030851349407305040642250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
388,38,0,215534731245224182667576586130533969329237212924526459430744442959679803838759482072116645741507627224362223089921658407992480927321446544753845962384876622178180327280426168059084837089217659702011992805923034979578595151276304764701717052594621345293514334877489978174841591776553368477400652818436985926936446490524640627012712799770239442881629028283601009386200899674723715195585934043383036733905867506102328809198209502735197235882400683947330386672736811136434828330269356707539701171250123160273241431547897038955398814520430416343791318433900444980833617463769383547511216556057743020105211396030203130002695984306100945814864460059367319580627808359462217125245891621664094775283831550739655112778043271402684252491914122296742360391901516576102880529233799478598570455101080532573691229265012406457890874087450881754728944520419414793024037777669738889466589270925333490754167582746932237890970741343799290548671506399492709188484583260122435921136469368481740086535183494910387826681056697001607402769997428582751803289884147086738560393814750801686576327289255930679592214889059320614982592101576240367347651586942014160989913315225637113326492256225797407527971583997168695774160064717038376231968896747244501458339725725520320656140480669216158219839799/18752572064494822765171550113835460651703524065978998571635928077110424031115718325379022856131261146577048031086713052934756577706664509614800992150236643814503628045593183844532057076723359786371262695673969773908007743152605746026665909435951264043855825150557007514812413937028803795754079370971930501661832386297310721684483826779240636487965641114169400776539912916895103609815375560921844110059474042320459672574875034693473730930187086084631032676242709634707638844147974285357958000380924811006106243547226138239716461157713604951146952782153782956949283644850339359637198595132968392713613730658315351346134715733475269107911799007239868123501403997320054834753038249820676741337685701499886762806767442423178734327928772260629820099283793475000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
