d,pobs,turn,risk
390,40,1,1409519828727541872598103686361202790121667735483318550736988196370462586696672588046573601342942545089986205145964184007690882239788765566524575308848248216440528575003012186060265078769787643836491376780156801726897239913879110048131857806649861472983129391630666190189685288326835550684022147175362971162677843981103111897667455313748129059682627533144960988732013408462581654062878087195665651248427890299182156429376053217408463935188747081194699256146892285346509382555534272478365749489532869145872958019778058264162933330770183484731794419655362870910790610426658781012969433634795908256111499671729150954875692946089089026008639587932154677188255057422642155760218167224998580465601393575441347334395611182182163289432675036295441227787064802781773614297139185352850394341687540399737679340093213658363884145243362796012823981731447118792790136413203511781327407468701958698040784468315301345988076620088136481869488691019309241966292740190948136977154561359076781960444631757128598515848452186465968612761588572606484524712763741699675647258216422415065310555427262809442452510458743663771598731400796895067838814947699167070401831855583141432962882926157621392251295820756591836204575358620130981355431447797707713475364621605018535418839839772429317822376311277237042381/321895505530282991864283211284711853749331321541890671563951360976028504482088325590483701057163544420516081104284838324439366993602814130663158793541228127058685938074142293286760101924306789727792076355393056531271249999155100327438308751160970669145481426631992099914003093144192276036938330257326053276036826950009220726942880113305807185318089748588753671438262569807183546116505062619550964049141912059102255458190926339827548264361926616524807602234559594922784458178115165026539490264303528884023157747180519417806403084768799597624605629709718126030401792393302426405816782733207588392909264328479138018562908387805804491806456198984949672830412491783460054252776877390486043531547661631566084637649157574068509816033540783763739773459238584505008460000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
389,40,0,37238497717472061435206453219482440877707140828951137903620801073674845950213334225299945259034517466153404436163266037116029808103684440495420020189122905224694130111111270942815698971262491345057971296632780095278504323234552670822493727731979345248986853757142327732745108659943681518199523317985861205202678734786624669273392856232800959734455424448704837050468339223833723266790995534502620962567026117731047581845233918623155681300242088732579248081943593309479280233178595942426423556908076033210617772058434644561195462697221411354627877272078885943052015430257085421662684828901316915272564882625685594771688833835035032819868150642235061185894516605554498030641955064749901193360808074041672024898489702294443226695826722841680526921982118947373434114154900993778925291748903662924523250291905454048850594295517066408158665382268423197937027702341124424890728558249699630649305850610398900543566748794255419315951838709918667691476333738900588532195890980178190358694459510669927998469764856852582376957878750002310128800821719222684277283775036402875803155034963384163903751428684349609222437381623356677849891299079066255116860354066647461384731518446310886826762125348219567137190696774777386302175358722666230709551196152970043158760123202829119960904358522069863/1745864459204467999437471315598081386673598090542644767019304903978980477296873376092787027905820412746323171694172985228225837384490465845137972369187031539130287771044725415925934513842944796111164556967246585950835520887507594955082596168487062682482977321516857399629035737537381633384704789437486729704716595164279628188825444273147303257029601187729171212295865892562934146073811464721823686646537033340034795516720865729962404349600417714479149142158196266991281176390176405966825889835464099904668491274246753470117602533783136620951781304018517193291978307335566594382223189206879357361637438324289159210325142034786547553946588487574031722297980712150497105115507861058305004618538538809639457617310048889597940165930168697464636251243321172522500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
389,41,1,828577238078331223304916728181790401068131989450417115684744690519343346488208582785306169199374546940517889843930664447596329526296062286585756193457245668939771264367126323530183917188594856475700693068644974433784188760792847566113460971547631438653331864567559968606074915129499895898763954584301373878016309457755347629457894811144155837015233607698055875805653454655760622329360476112457087428629655280174534596548319157124950525112011012411700503033494544317120987982077818354879515107770511608125108547583033292383168278812801737190782292715616112562949107688743025501577486293225319518697101511206377634198387623248759488134361779227607921881760499862354383287017575595370414976683355153646965441891828211241522513044758014738986128697729243958898202146035589167051504505739189566740985595196848283070473941173876165743256769534510756962602254405341296906518576773788918493320494862032311737155663542886458520198865767866243811265645466277452529654340841382689994672155293901787325410665995895319456348422734601039081339494578741781183095852245828643406266750874117748769820932865584574053937184345534632525743199317865596733526949147033287974697723481226437662641468790131349625413124549627659948975910239705631770578081968698065863955782085889978517559659629344177417/67340994478303856359427972607791224141251016086432771901605909058554422388227787742402688847886759934535251717634029023012445402447888104634960923918387059350929901360045158760996803781260364195909415001384278222684528712670846669597474603430646703460741856608511794080595029864288127911135763956711155770784235134851311458689539071475958843049533441109856512179315871516210364920154839635948043181198953897719317568673503028697704360908410034199942931841373096475666231666348052068823560380029711319385305786057289192247168108333446929418262883523134630965923010894244344084653826323204417601678029445726111267029991244449706068546304094644751462631919688642424644285084182162442620318483319605368604012170373949139324503115292508057649947044652792959528172500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
388,41,0,9014798135142995220385940254748742084059695870166591672351977612737043078168234540670830718317189677128484478669282775496417563539239671602162985971929756067191143644613081806010394558506293729148524051873972069251548358693643749876331311631609844955261601560529535346064476691206929496139085752503600280345585258522345614677425134191202239016394594670327547803967338695792498928309940394859530941477899064422391767232421788403574716139025708400048616558615672956405823913213775788059771552435340387784616345168793526434884471931242710235031602031993015320352660554843814587169541078712806051346965463536794602768143923007355076768467628897121698399948115352824864656333185174876977323905669710276652870939018162549214037558160158295737528373041812513024879686108448754061771768093217796392934659639311483353156105433794735970032493527551966107358380016773809263307139562316073279463300300882411107475292952149353254466471545012367062843414863916785111418666248026832058061286423907432870590411309160706748672782270280137753391134906745849733269956852757678996423987157644932194646361188195428532360126907391646337061649593037385697503914583965550256389526041297059879303042631730034621293658486402884780669440507126554838644502032202435746386644483890374122406958147084783/131268004451463759356200850796848224561924668461852990001451496539772968217810028277653159992918828026039336217606991370543296043946651567303606945051656506701525396319152286911724399537063518504598838869717788417356054202068240222186661366051658848306990776053899052603686897559201626570278555596803513511632826704081175051791386787454684455415759487799185805435779390418265725268707628926452908770416318296243217708024125242854316116511309602592417228733698967442953471909035819997505706002666473677042743704830582967678015228103995234658028669475076480698644985513952375517460390165930778748995296114608207459422943010134326883755382593050679076864509827981240383843271267748744737189363799910499207339647372096962251140295501405824408740694986554325000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
388,39,1,471872918649873207991055159110128387209867556993106630004971840804896813317528239118095877935593554875572649886812198685433781130695443066437800853713476191426583395961534135580890758053903785917990463104367227832965900382579025715636683409003240345431517126621204368162804033348137595612132334404279630006033432895830562372504228091656723336329123675883849643620460001340815935268689781033424828882430176068852589879348933471660884316981107443769994542249539587876709795175695127841256618098188434291219698830483997134149713625158427835370795432598010779927583184758823781979383737448237108266782528583898253315585808888861192798632561171312110884713967422726515045197190201867638190214877141729384885329873522501478763896794508464327855806456249311326199360347087078051287738288786573453284092482840027636844449491775279166010908092830204382078023047929291542633032416977803083192975674771223788007517008973062365437600825949696341806162949470350306413506191557290075154807643766373269968737384638737909662580002461133271351682246125404446199351339726348488339481007832739704230863265672763682403238780797093986395409016152320292255172678758063928185362682241038986498759464006711193579404550636450478261716308720901426844129944968174677560270714787969161281381686746873/1104615523995657055623300390052387851221084645441449403811017421316563189261091245965252131812623333278036754758501924351363039574155046014950336354281917961883350809002475608864627562132946941095307932368231061301227492155710749673406108492544131927572016632782593416063069302125799623390298983898495574359715810795819694002801323410739125523097434916977665384311167902400280223840419266037737299662488480679428089141891912849195704957900491364928800122336849188006928056560155786424062009975778773932883338721941800787787634198879253022421571705261228514038286722722190077971105322084470922885392315086676503253205648307124402223377011374148997513051145559250602523690014756812466009786805490794498678878718823531760147376733188837787392841876643399552000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
387,39,0,2054282343222068074875258781417063043109075249081066468714630136152033795796724627940870497818333256265410343786983553782645863330484684265042124998646996988605832461569239090876155550925856157310394465838790577946287534498004393194924284036995820124404021255394177316882974497132519100838740076132922444272229409724052966803935467269293678504352200364746224110049154886260447099695779941592522969186109578792467863924162693861738207289877179876625482020467777305728583239089875071877243328999274244524987355753056048374385240112291887323411859559010420872299275250256058815218085687057498552062083743326700785248643494403323013909210575530055823469700771044710131457176738968069574877369259615874820785755733942083391810324723873575838411675740373921145409330761917340175713398085375991103576255529143851038665324392192178642665955285219112973877190206213466064038305521943692885725180306185095368595192621117846269678567560521191020861052659587186929344584163202189878416362229334767376488604176624694176170747841275879347927780257607238146376999499770126559984641027132969954837158585303876724431574108329852048858571721393804107435208751942403473647185342009623383722159517995505269717977493884732879624750645576437751012074991503105447153447241651884831231404021/704983912199053487412464289993814310214418197969135284647967220944000903425402944563121160004934629570565715454387708756945736004009943970481240306399873827612918347578691121974889363786592473171851981040374803530376230945586682181453605617892904663302850569569812312586932854775518939690002983871125206829392194973583109837762549878918820920600212071961255668290974169808086601872758479733903913912010302342874423781010339650130591388352897973106429799858748482507805971584510311479622481217328000413763392614557373618034453426981714471847629803840367780336439234768809750362300699065149187696000516190162231253614087057649446207064353346136837147500052781854137399802745798865438975238258860958642359504013813624931531365711607979722925567642247875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
387,38,1,61791913187326563729922767279892222146672914176923324481171877344109775439430528784482502480016980236104073141140883822237726929018750488097448211142768702844773976066826618275816405204877977757988576406648361217654965466309319512394862285587537801743314688052459724523269882868053929817920913444127071796089799674875678576167735053517015424251197254422318850516721923527901009370449023808926717831892356137203799029543405144612536288402119436863395277852067991898819636017497956824076624771097620703883495837579584897682624393127343975743378620737933669871332743493701459333947540739074105175544030001432429640497621501434359427526784943190425397761461416943159282747595867810460933846099925516268922851029746749494955740956584732207268671814146345147103760603705848806116320289078192148250428772637774863662274808198695772663632989231690593798163177657123488288779892669829268874911319304312270100051815967930664519792406926272729917439255562209635303765943087833865270180426538029000791794664679496960281163058892508175454331284426373862259206483096584739273523693203964720686723449864874754570437792493339472826686341876854518264173091267841950894420641012820477062431074455628907957458335346096547091299832924506125681875897334896430542501035415784324653620268517/1980108562603591307421117140129594496487695182692423372462830911170558240334020115351192019570756276407817545756385643007042898734850213223770112568419689886669196855687034796396781110032587728895882286776428336478395434422299480717679818435618360357110549604443782644490994114347137207428737063591298448859985198459782572988388187024923333446726783261631224600014970966689812439362867523512770686259935094681821993925594744430189938640429968808268971232711653783264811322756417516585070190497953141175382207574550811139373526420153699859253493904827273091434873308754380132709108138792633612729102504875728556814682945009140001222567446129232746847445830204796923856215951422182769472134294731562876103513459728649909457097624697229959679850676393586865000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
386,38,0,12767933605909989717493034103027163122764896978207825584479658435904695722809480427649435225103538912619520919888535588177416942236468165042775426547867703738155768423988198671224214248314336733689389244164324829282217363304720619052958800126864120828740491431524491435539724068429780640960119087941909228697228875733997825926887883610089443591919649791274375738926828635094776426245649210586472791455842068655652214073676022077050132189388031769354291724450534241272340928262809000907656248489534840126569750461736489211106874015347761245475165952224559680215151040352229697633416682530145289042892461848593131641479457587180082793044729653721251653699241047682460957494235406588242568902987096957532354792949292865581774104931931556859529433405132648311498341020148400641847484311389978744647234487049350156769671127977988047693513667228183033981396965540096331008029117941933706580144293354275769453168981506985324577748824697293189031074858885430378960828911467644581645407042473951116723918553134402931123438956265223984903157616239722086650261567264693360820201316415543125933082551053750425053602031728772204181497412300276274682633409099808778439660333494842817712638018926966294686280945108226368731416330659387217349262172435787429221207408895038165331/106012618375797516904129968420122452663822285408892524007213115931428707282015480385431753384200696176024919617201159211570787369024051724884397038556372004152318548508073852928554791546856011003286012186522526846673117435426568749090767762089158595985391063093204859035629000718123148825564358476860933357803337590012497719964293214875010664751911589768609874930973559369637082988384733794572017129625609374868334403159449571448209231331262853098711248099059922181624958133009069395431952062756090287783968814219153927523977958944618717571072150953438763960366802220873646671022661513556268826466243036114621241144975497390894166475842608441629646240609440880321413504172300581269018832820881347164264587069746409764140054994226763868109107916127500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
386,34,1,53331773734177382020245960905087725538967357517573527437008344891664845653249809775150423571039635233449513022857069221583051808414000180169001382603656510332169590194276522215003871493469293327625296366195269773381265864109565542286151679319917261414738159352603367493298232808723510885458652929379439280236663087335593178739440216531995390224490109078900238268297082867417438441765606780758345561446505647908841226357875620716027816247501949240562256418399900294535806916279043630619111803771282908519019976573863562659732118034900613887596980489710272780240466050616353857601989448652009428837849407386831576185829529323944217852368863514176943587966139182006043213623320972664514013638031116368408399940870466219252790369553338346815251410889608184395556632319274774734658212547730346925322417051639328232592780023445317598083281576200913222528484516073468238729558767939388188623379818084373262249327506634428747045768859945335811237042441264715854533069221057431318598483136058810857207254596485603221307179423969801681140032013391995062233432628139041397622837529309937826071290503306191271467133369825949855828762682978817825830542953163123183507984328990990358856656842453872389866212444210252117173344778655326485427419963951552853972672741271009/20071035435055187349200746611718279089971040880631204667495431554810698803411823672604492343377963092350687326668503948549233614642555814671367133207285667671929337731218926807935780516687585880624717604421556851120239549363975295663972880030197091481612041764224082939830972571489081839451396829451145016731813206217613965627183458646268877157160423585721995873263158660374596934029455596535210214200605945125955130866294960950341627824217269343934900502933406944565063500739673318324574113688305059176258143605605618198220931900609700338276351453689123212649878308003428819342121385958618349431787684187999449531324635596461105957782315523834932913653894770611308495404939619928504550007467536036974816473319765788562941146399132035271662022406977135000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
385,34,0,111566708513755511053154788723708312142339592413417577041077847499227129021019445612882690805576061615346228893577696946561360042832525460921695198220380757654173437194193509324912003668201613801182062994060428255867195179237271558423585767477779051419435267033307100587435559657457987918590010988588925331134274871794204840359057447428162574088275654518183874115641702223629661098114568046793548607739858022413830749825665327034404059947310920185750639886454515145170705143740753637977407911848740417424356398702210025595333741899397287993308593951411815446409195412455288842771084804407482339207211426012340609002424535009198648971172635221008771214017432724157009144341129851366580192521421723486571512594910285216100987142312378215938829338300893022245844934621366463373021972148810096514985015963248136659512955406127055586405004274263196451019934528069702812446014678571679559902771224798283299249892363391157105076370990347412248797043425257969710863044478149602339112992184759193933993639622514537007654065171022151799185818584033693458793007744225490741419275940517254593262709187810329982291764367052227526128416625444905498000748662708043641723216476889851868938284542959945239953457951558064506722515133859427925142048268910164099034470313/14683188140692176856527696457080672114102809613420017175514281984962424831304083155876974152936384511914808811246697951741106283798345114249916487334677562901983178463722140294813683039730749446438505843008660228071068896873485976328361185884925013294375493503213969395516482093922873798554620287653868886122345926594528770078156954968838042209406037364073389879636227059506521189526971439691415114906594096242151579384965314605015128993249702645250865387681429665045008051663306010447638789855414167283098173714564255889747639743021983043084785450614787252128365958569757156651338159772336402557651390043576349189054778031979801450947729701056737706455601229961414612766246617904296237232809050853776258596917785285891974375931684746275499711375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
385,35,1,7024104501653170015272220122754014629419718437630524997718319714881934219627192527928927914684539429293270325736733868121569319282781012660989996065369596855663780133111979391649148504874763858970881598868973488816314221875567249953169725870719575741037128051650935568767812799435231108601013318500215604196050613888217318734169544182008757774779105245908852503474425383940009667075483153109274069352361571562410917510043961043988701907601424662492834223879744169242491489099304809759443315386649314233372300001988315772072023316957257302123868590359310210930027519537425105681954403946325824708503779399390833824802717858398437061991533060505128043926016139986513236143213071283662449048813820448365225026287459363591725546116035811631148939771423401803468890598771790467521787427123091522243816073489926454791547998391651246287028606675501930755522361014161773235339952056912949522043203527084940352235761242806509546354918379110679839389774579310415908421110784994731990508814424414542699901154828353847225364881629483373197205925306537700675207368818083976752721920410666621317866414190730710605949585339959761730323935797559776178942129518420533882744457450223919791454661895314061417302481989559202642866718506518819252469612379784092091022909423/1169134172514473890024161302698591436413322112658955447583149188770648114767756317203548189953406680376704736786707077709433846741159431377035350387536366268507508601995411698834244698355521193923219589243721561999930789844654447379169431064901269258551354294699909099148604370246514903336113085784151656188605672059162758788703169382438760272881746319076979595776154943386147243194895573913989237109322648319185077356948478210109724630958514323425454905628746155649543721105639077775882791003447497655749408983848464310965266066898382377822582956719751820163469011085158343841206149633712513717250434280829723227829297646018359710730262029716941683138820792334447677126899620704011683593425187865181080814520981735603862567709184466237440389018523000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
385,35,0,190778144003684124092097581945928373532514348875637511595157819840488738494333367286735565128915031297655145270602987366006907680017515100823319405210712257245762561392741834391376567793861767328143880247001188184712922153181312834714929377462301596755333197340487170401095669223040689275658342364039484093321419096063767780839302940639933509153042225093436599131781390167745523020802051034013709846022074329733523002614383950904176246001597057320195812830027031476622888185568144467427463991052410353505106600318840488312269028771698821563615876541537384236684474674695032785325071886663567938090815101978089542590227636429969499611198431090793054506708183969408702050023552494773978868677865183683763780627505576741717525372513989721020432058702046222951981092785637605953792300047910265443156306295420533164149377388640775951655738124574076064059879135654057139059462037157168814897269183673484514163329852616239578508629709823758076914174817180858429205473485588572628543300449591783992163832041360089254893592735469964286304414738797732793002583525361059471587422746598071051583416156735458699727005254790230965603274761618342812833451702975394199450931580398559730913194034846701841028585209377621219786176343932604662005198615727084050413620483/58732752562768707426110785828322688456411238453680068702057127939849699325216332623507896611745538047659235244986791806964425135193380456999665949338710251607932713854888561179254732158922997785754023372034640912284275587493943905313444743539700053177501974012855877582065928375691495194218481150615475544489383706378115080312627819875352168837624149456293559518544908238026084758107885758765660459626376384968606317539861258420060515972998810581003461550725718660180032206653224041790555159421656669132392694858257023558990558972087932172339141802459149008513463834279028626605352639089345610230605560174305396756219112127919205803790918804226950825822404919845658451064986471617184948931236203415105034387671141143567897503726738985101998845500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
385,34,1,13475877828141415851901227626552864916653238060445226156266424973819264815447197229201082742827346090685379292619434189521982870030969395473654316281159676964978940663432562604795946316652336535920220086092743620433985625235626982875471704763857580429214757808808896657047755167720772699076599503088307656743060755965387069510326247120472812620929994496062124489487500209632936092484878248493799403715039867345429830412267848457085587446970720621796195333041752520552826311326968350437141359007449745693744980382030697283935069515910315078609044787761630507880602225228849965706587706542749482874013302980564248983070243110832622692600114073098776961284880152485752264802183305619968014185412760422026511129362433657131657763253289519071047815152221642292499763441002237778940535067754466149762601259214886512990700065477750424412605796020232443042535927462649644864698679414012951482371413342055678676819516518452174660545803540343883958361264087473133273326937015684207523988653363510491162917918967612474005501192812095831173744341612357432318124847686126583411924689991073212012551290766858714629766143552190800851241088163533069951188862084251464979274220843794772107439713761758875657211352673886132220185777421252418289909522307218198101813946059/8022467414818749535373848960546547215198039133251296971570430840601590019482083675639492146125892029718115904230258488343479363432223313241782476369088412895184561622340305108589210246959516688392187273923861381226142822618458307767977959579385738916292112004239598450809872916218624273723044411995190541712768786135909457871700584266597169494835269756117859782274626086507160672710346726845562394514256254189810272045849232065777004989742991534004010822687343687445060565510697870165549461271103554233993248949643675761881734529422045843444696096449143998638561535656771599554792668464647014057805360384688851189280985546280413362776738290405033939690816117741499118054095732647482033943851470091973280092369272689817805726911413898523883354093159000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
384,34,0,109644919060101441195157477055051604831980118601616109744329435279970451744789724516848055482002540143070648539822438130215930569611402019054053576042938913405651134304866060571286789970994472889411341628992056935105557365587584905700241675468084333264131255472114684642558199387905709186573559840646122610523062229823973633195293189428411908627298337824602293216456850345394564105278280107734330674221565276602231842136978328607977892502612021548369490637542517252281646392615012161472351761885794869342160124202008544930058196118579661262896159731238458684637904180253231789045498658857244015295366024925986943375520865414482117617632168971988205795677831836077677072469606645447883343439089904111001629884272931721896383766751697588699537902676080442709035465459666396176005768820574492954115652732085988590398868090204781776180780834059022976833079307811390358295831345808627700512039479678986451362654902190493238787847664282772245906115367213871540726013148282607087806384879779932068577687538927360429121109932444798276923712530284429817369904117559018770533337403064069135661879772934609002740259304072558883981869273016832057009862748996222225776652879941806460028309849575070995718367618224239956769541282490202950866088724744826292615207/4415996433290880257602314723934036726045957778472185616696024657131556340241829520564503504642521657718739492104270060674016927458148906541328266867572199369017497282322448208966521214956616374868723561807115858066486886277740143256649980717270680690037742406981644930982400629751240240166803094031238762743562684690083840625009610516943772093054447327540869136732699867520758252489314718704184996964389201877338820867658741234591016238571339141428831695543287117306769338846107070811319936798620802190405465778816317560826357817450220464085649759583394662294245401073611174932733281134537263927113200013105668929039030987061594421337663067986988783896421422544786349704134321174224432250468887474819927397569258732599090037874190901135488635000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
