d,pobs,turn,risk
377,41,0,67861036343036943488829012739021046774224910653926693902048889686171593342164757061922710317013296703285610316299557133583375159768074282186376149422013761321513573832322426382349272471210242518584236000124794736786000468376340872987099954129564035876152616623440311940075516279310425686438937496572198517318061561784571871466893068588696336824408006391961782118089952508674071174735167288182650876454609860989348479690998523313413335427947138106282006562152704521589263223733895375887884297232152890244576494096166411928186495202223304279977400674558546569402163932620227061522507450194887867856343110967854711195226782103097509295215024141678840478503282709433350833253933842163074526037749577282954192599553975697783117899218660765562685714746159575798652195960668618893003114285089856229873493247175604082012842082374483840614980213070370222785849005979120553768913834831922474749122209446562156916745681516297779644146321255487833408618382466475785082372241107524686698665653820619623146994605134973320050313859834640923260886437482836347168635634310500969308543046992308209505176973677574573052757605659607392313426258284174599510139485165234629206485834484793675889544490615602984603353986528886254480569474224705558908272664912671/72005567693794001497009528579507960166889382966653985772030108349879741989619988707127193408862091477413731157268701614426262273212239440137025333511067774782381998148133620106114985866438284274106989292135732394996897928139532912817175615950870020690086461846765977808021743781844886952452020944969164424330699903680778433354278321686991093428510908226749143389534907677450331427499799605769984346131341172780141798402377335854765860294399100223152480099389669255292309239408407761702061102362919310989690159204573727788193425902323322495988936877707405577098356843521361650850017766865375936428267616895909882968380219073749776536062282691370522794979522166217150758233669403163934730660974187955198282048265286554709649567335078750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
377,41,1,13419647401315555096585506614027717046144019511250175866363723801383861896322465927054032756030776278012926391817382308378842048751044370943980114926572850325937054506828480421128332135555387572358730786773658419219704797302312397756748555729323682700050361714685378563120605282059706263342169271255861898847648244327149790250774980155414426467740319522425128063147017873094074198511614273818553197950889935363595403494838024914319504577821953856948678255572467295423193626677503695955668290704664342171399517572468157150624658677516248981224739439983939774912079642737063331067281643461199507684231042263890026819909684810262931102326592185945327031119196052542694436892142475424157751171587543404486965621037320998207754991242433844349178769918983200181715080435210380544256083570845636758752174825428457989274824773267593024465646575080768832072782247579792464265806932147049628454141158693937367648477419256108425780371410358791797544723688960735009627695162268793176557252339535888132579597254402784178018919320800493871229400900985880308322301886484789643639574783324550817035751745371420220199886240647549011652999020740243573105220692152759101283274524071787828766754620757830423271280427028495943402209113507392604265040427074189769/27234962769976511777420086626397769474413966222767904805816582327125534166497179664048650607792295475825249773885670681970049325177746748947605822305115957460208693973762447076173962784400163950883425810136887591847236224404003441282880851560253864595681676474946482000329792865827416883274083706739643609761745759575400214358061257177321867928485501836513640904451117611619259260046969813086650384195267836649047713836514968189453224824848206628279371396263481709907552998075478846436514310673858819303526349112061017213451099067567816689538021913548382798953870010721272490244079860185125343233485745414939286140241877776897009891847261066235478457757892389003169724410599089218098755747872406044465132164512937744739308972182641020253000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
377,41,0,106653705379442122844897923620985464636876151982232134352006138854134805149999189780556854351228406052858341680430847870695400146768731154066823758453102332892174140466972274773151822952024568622479942512012339092102746271587008542761716221201235269818216652517577152077552923323301750937084146704403209575672278660775347334642379654445175311327150010298569223274902095667640226482326099369134503140410706734082895747332763237086531010280752849289978919254974179503488467096495821251000963834532084288184747934873893150731305501441782155923253910400016384292802495008878223054697191641573948064420434395089671554796710687499404008495889613128657258663964530236177029284632006409421747287651986978503837391925396965609047061001953374234516104059346398725756895352429738147223486977478520930404003522170731299460907390099360846920808877897192195936904401493477776740258010557281145317067947346634791527003082810350949447792434639355194546055168174913763221804238657330715798581817678643178265679535054677698818721449996284005529722601695634662909808323069491215286352912491663839827864279411596350524192394199033090982762789505277500870227051377190679458360623409368367843162105730338759682443068288073364733464877464283730199148503122326383/47024044208192000977638875807025606639601229692508725402142111575431668238119176298532044675175243413821212184338743911462048831485544124171118585150085077408902529402862772314197541790327042791253544027517212992651035381642143943064277953274037564532301362838704312037891751041204824132213564698755372685277191773832345099333406250897626836524741817617468828336022796850579808279183542599686520389310263623040092603038287239741887908763689208308997538024091212574884773380838143844376856230114559550034083369276456312024942645487231557548400938369115040376880559571279256588310215684483510815626623749809573801122207490007346792839877409104568504682435606312631608658438314712270324722064309673766660102562132432035728750737851480000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
377,39,1,663354692397741736407457070912037322741824923341132328010289258766050835329310246081158822873765624464818053409290173379616236393780663095649517022513694143685828941549591450669219060869324037044698080304164075459740189821620032467448741513445314956670713413535927506127288238841695553263988086472375582258142448965403478028583150650870858786731174934869539728377380743718955695727891220512080338603567707868060026038255230135122893262167355744874149513796491503534976792606959168114249503156916033650625416559754608022594156788495151332218628969026733179708154452700282767597505270521548558046450535679008060464036070564950689187881374824766035120484782263939841421948844802479867342993474201448650749790713350116830977701510889078274415673966267437564232364093841217032609797479917253578597060692939593898126196239765129334577264965907473239828276657912352065257835653449196569096608203388052495811465601370711722498391423140532497321122912124841902150491203228906990919050490810120126381034794979647392695669599365824162469170854405359838224411261141758038148133458974138283765645551419925509046392435574315427202603510368421747727365714669325856056532964002912685719886171873070393499995988915406069311209450273830722140039983/1139779464880000023696233139366964149851830359582967720966048410761847914358844300864696373705771135376552926905717477078373759765923853425200242714856632762681155491066618442518638478297400621671657923104641589157054181688002103883136931000409497755284312811187431385959980115264659864700467288404735487524031656567958503100186439599319210026569226881309840021995012389037599231143645423122595715807381736015514709907437710104547144602998007126603125921636559861579617083330564428360934880923829351974510330972767292881490992099759767669109441026952234358165387524234608019799762845538035234450783816650509060276507799273031258829221405345332339102413605416164893561665748625297410917778567062729801318275397946759868771659158450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
376,39,0,19564893182005629293167587049089605551617561190286567183487386986798962868121212467070038381288771342763539137167102965790804738699058530283633100698908981845125698800379428643661225870119179136482750249843240822665566761989933225010212146890263994659107291436769554465815219613457795944730619164843087952909061912517008650974998769860328289032508182660453266674703092994566792990884742916568625930287124034851983045716328346074080021531291188447797025197276380829325805564835122090011658659413068531013385221830794440335668880448080007166072623730544984432726372108519560681891576644680103264300820161670931381776878776763119430359463668561900144714556633086966313257273769581537180783073954806896969611864084115103866993047039069413980791721927910918798730555137744827555692411615474127547404653951663759667481167895597573380676835043557944623248285141436844746409714352766515290185461055988823897694700505163630146849521751806875137352689558028617161691084454756703074902917452492473410290669746498741389332258107656103737751026572956291839182770039218720515737443018400397302134076777934846977385915496142828635598773327236759073759022692289080028729084401255377621411434775351498834573863947459978569907494489946850564367905189/34649295732352000720365487436755710155495642931322218717367871687160176596508866746286769760655442515447208977933811303182562296884085144126087378531641635985507126928425200652566609740240978898818400862381104310374447123315263958047362702412448731760643109460097914133183395504045659886894205567503958820730562359665938494245667763819303984807704497191819136668648376626743016626766820862926909760544404774871647181186106387178233195931139416648735028017751419792020359333249158622172420380084412300025114061572125703597326159832696937140927007219347924488227780736732083801912790504356271127303828026175475432405837097900150268408330722498103108713373604651412764274638758209041291900468438706985960075572097581500010658438416880000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
376,40,1,16133374932984618744811138969829116621459809924281676071231598817902045206184058916250181849957853228993324538432928375767638282959453772180462112799608215154323516663433315545341623057056099703787652303095879375980118491962881058492639101472515071674415126800391088700377418285616893469122489280179839727126229158111209506167643784808103397703966598337240663030833717523223818557662422200622462438902866018579025910249233311156855448654520748916816620678696565693923378867027882376543406302541236332041624223187125292626432525083756304302268722772622577846600790040151550827256418724522382303947171153089225126002754959804659392555120232523953262834743949549232556143645245576734506685603006204698253695501383603931722051456398378490665878564939454676446730825727260882710698908756728805251087300196501367644424640405536525856387116748965042219235150817067754758281701900511468409149100514573859153338877254830024078785695989443591958638578650536867111239619595491666485466131611372826669003419928224050428233628246532763510724687049187003089159739580582537017551317816167736067011245214504054443475423667868908074209039261314595295263037248752889862148053292733204429789933029410081147953091439709745350383396692516720823328820085949/94135643018363326757098028540294128131010791702296729861843917943925459456311072276701369998074639292630235802942593880320466682699850044694208409516260541756254903224390736352525243906732668191404985754807544253205146645366755384885704533767723728369312937203813153447906130726349664393348091578985173137176015305146079148136388537838303090994553178760454503411563759138564373395305736773218966802663948004235937001763921251694835401898224714959726080743979912431022202718540360703670604160824885031374414409291580685296776053299017803992663809399517617247914360882491575094392821151438837675005943995889049278228969804846849924036561808792321595848035476040174672540587901760368495701086889501957758600104700147490274163746640485962000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
375,40,0,11814062931475433458644493804295685348063453641720856974552494337577792335029959324744377785000898846315876004149295223802862305798383492825038749526204074448543528906370335066366556547278320975741821030541792549478777542688095425776460187738203802241899803342382126621833638340253301131281463752530305311448503220687340933432496792286129827951365133994932544866127030499650923643766972127272859710213078608118732167470225360626420832409318117325362306186868292380326541623277612790843007704962692176321496310350112647848727611213448162628702663648200329670958989651040654417665754542524216662313965810422631130516791394060415864957952681804616648079100900368858422922653148093172240918157266756864285907886406324924492397271160401022356696631940554089720137549072802980268479714605444529663174836368863463697757407354899615838679932840834330721014368712920699001850687423062151301385714568414035913962426655820993387658141341883415656202456589416501755393543078747642110669221497104191869051523780815702941542726694733803046171690874584860571215126280004324288065198235008243406081189731776839375334623129348454849246097031718365151449629445841771248535738472449619696213741135403875389385809078120748636016183830502563553161503/2605210205440000054162818604267346628232755107618211933636682081741366661391644116262163139898905452289263832927354233321997165179254522114743411919672303457556926836723699297185459378965487135249503824239180775216123843858290523161455842286650280583507000711285557453622811692033508262172496659210823971483500929298190864228997576227015337203586804300136777193131456889228798242614046681423075921845443968035462194074143337381822044806852587717950002106597851112181981904755575836253565442111609947370309327937753812300550839085165183243678722347319392818663742912536246902399457932658366250173220152344020709203446398338357163038220355075045346519802526665519756712378854000679796383493867571953831584629481021165414335220933600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
375,37,1,1579224451931674216620015025409469367336726449048017623408970565072860146767031693130702029303020345515568857726215120153601660695544279965301652562273333246034294479422534756801340579647111580116304553858956545919399978523847130401701467131788312666696943335838393333152987121742358742633000975172716340015936619833296960872512489364711749908346264400894611895544465162138498646007359885982087325719186446057833387787147685667201984511532030525895032038552912416384030925502229016832171068663825785654087679263666318103915393327567210851063244409537487027255097096386717023813664873340470824881748898998414586482468613896998047642468089827622368968553176344654017682293038228030755160810408454871285428298064099549257002575749080917824131208131989029167136194597089206361233532967779063379187010708930546179366445558109014088654570160745238892746548602135595281453757942324240269851811004767241362618411421156654247234453718300780099635836531432014566532121613361209420451958743194962889920227486785849718663984574583233298021477383081928408585088217612054603153203845634941080207261332407264534486612281863787854213444532411963717546678826774368502205859508923892002811692710264027823664783087968185914936058052823868979/1530316145112781986702783484649522220531458592350923363273426974707099777603174410398357107553398409474426593589846236678804725786686161956498714708454125621215300068564203064606120405877283326626823205027714271156087784221270279112697275779282354666063792711046497564393098973233968669039295500006358065956003835349031287728499516110793783601730970571038990362506729845646615509054303736738178995444927142877973563248439460398156746244626755003495067026901933219091859671496461369979772933571199452167709896579977568315643115064124285270018046491611485443294021917608227738721486097661164385675058830089297878996385337369805664378653873986751260878643401471757375888380435855662474379401942887660850319918633118635699210068687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
374,37,0,24552071220805834467159644693341305066849013060329039691262755741609069810197448935044138273593972660245155075162828202074581252943265815755960343903830324604143550869786830598123600653361544959112991436712897905383541552749729814979601419172641617868715469126796634436111495903786682617855839442761268496578902212213662556495187114124109021944587918981366354484716422684747736882901094407215411832130519207024251109420404049914115430179238976780799066278935700213340021960090707783849650515130810721973818297636272989035861682231638646138053595860556938052993399782388895873161209620927250696063881145706322773068376818405540928283022672137499167977691536229670597086585791570918280886025800951435001993348278269164356529869415248885040188840359372766813564543387454199332360990820849858220854582878689642633404732731230818688041797485606838238710381994429041658906206478113507311861463807908045286443697353636592148090195294355729155257612969890481127583109947533903292495557567102445101857543180465021311886760064450453255357836020585177327110719352170768043761796179068108094683519925243499808333127439998314921030758820775534681706122790662750627614091927072806462307168442221114015883484484550225858449521687252024853/24485058321804511787244535754392355528503337477614773812374831595313596441650790566373713720854374551590825497437539786860875612586978591303979435335266009939444801097027249033697926494036533226029171280443428338497404547540324465803156412468517674657020683376743961030289583571743498704628728000101729055296061365584500603655992257772700537627695529136623845800107677530345848144868859787810863927118834286047577011975031366370507939914028080055921072430430931505469754743943381919676366937139191234683358345279641093050289841025988564320288743865783767092704350681731643819543777562578630170800941281428766063942165397916890630058461983788020174058294423548118014214086973690599590070431086202573605118698129898171187361099000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
374,38,1,240571893363101555764245089339237781335543204575626554136657244298776369387733549828965017103426428076759848281681025156640736295075271463073444953519406152521053472380190756335924239482837712912910612401405423517350369135676548695250554178743204228042358547533557566274716771641807978097039965327828356775868268236540248969658127219807817673121870466013033610682511525950573404335953458107598483730428877525831633685427290821637928362167586973427640399334265916922542539307538725911346454875775654050452499415764165851174211534607125771636924971297292362666651647748542983429273806622009904164168466001411342937965534312749391319996049124269375498053753212667491249279022106576781950813885791456069284277819618296178352735268989552456707299301344449088230369291125051330068880855574596462420822077342296391739829507862613121163322734024100121212392629976014749042030842590474967545410744801524820203774278173985776360159693692539393518044265226294184221909830117665358547066588672328392452920257868031815858182466748150976079284772093875924337678642547520796097181233374359085353529094636321443454609947018495884417580673806404869423020415882485049678820365715178992308871477161808221661694191548423871084212122886277562931/803248621731071923534448587747559087803127144751648106243856384723770843205235868833841526394421814077937693665357653237250331572028113276121036631670058631090397556323746062897656197295503040384878259194794450262727206523656057948033450540989743673426747078169910250646417677143729089384747109344026011117144743749336278762170866411084568921557402733098013941015096417955007270875644100607167209707436769737945657924357514436373651851791611435284723459417553411915819957005191228778222280340186431321943267833031257518076264235883410105824170960858351731913755319601558448912884289460131888165445234701604072038587816213471459893325203806455220233925171543005506426506335472618036345747271704902303940245003044915441840790793215350000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
374,38,0,59739851181708282895142794208587493755846176808715250511987962492844030459156284804862982608353636198469435924852158637877516254743068506595793224019099645250999637874854620188679080111185562951044040343349356715217513063994446412706174447589875593892582812152220389085293972378109391537110218969753105968587875388987122891871875374190470567671223288353184387122601867278435454934409984872978672710696381627959695298472638121470146836482359208835733856511928754023796079628814638901272312665981139566730752222442204104326866946140352907102140875979969827493218211784113769195278566918979647320838947219301286830969797243556671069219800822683072483241884188920750009049308735771027801942152327817562969921511765172773861295159091654564374556107206672313838999123915596506996698833646939186376403641204384555284242408270493497625697732149353191013937926728268659363973767722725893976363008100561015211582522292181130776105840283233450068137649078345923572594512156047578020594242143888459141841124489799991636826867141567066520641366666907174324077013947787205133990601805263468340844231716505894060725546824750816335055613722062808197430567923629772409030023950151958883992743214739179844860922201941697133603169961433884733/24485058321804511787244535754392355528503337477614773812374831595313596441650790566373713720854374551590825497437539786860875612586978591303979435335266009939444801097027249033697926494036533226029171280443428338497404547540324465803156412468517674657020683376743961030289583571743498704628728000101729055296061365584500603655992257772700537627695529136623845800107677530345848144868859787810863927118834286047577011975031366370507939914028080055921072430430931505469754743943381919676366937139191234683358345279641093050289841025988564320288743865783767092704350681731643819543777562578630170800941281428766063942165397916890630058461983788020174058294423548118014214086973690599590070431086202573605118698129898171187361099000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
374,39,1,8913565924984081492054136704250552903437271777326090503672299238850819628135015933623814728999366217836417310311369485353157426604898688964217341424579186724307341071870483226853116171396679112252056810290049762251207648320143841312187374660015173551248678998342222179149261061351617452161083301710644468647139403058594540204305662483594335959440446630228474408651684049716273504647338771178413956053609338835002984573560373604567963404381221600371817856306269042043252720761255751140343675659526505226860442364375812028252732097624312272529549655831369513526031497805329323612236773776071532835782773748008169508527400374447124021192504096657551523770489071675115292873805228622858493019523476127373666881849454188519228313827549613382532813730680432490640525787901848415086109602257376851689344411528877767085483771450567206861936495075002741571008705428448559720845418650342416600264071450107237084330108624963842110744765181413919062065600163881458135408860227425501139315740042801937208955028624044061988081328620987336030948521584364714929944637558690136475549046522423001426399934845198756745027380304474101463834776371471704528741345960275182518010572313888020463082858956740159703790246821149968565417713262080503179/6249841282718046712557364452757744852020535480796599281918538744994575436102923091442493763305385795299820035271121544860449766792386895338192826257541206554405147014498758986618533091252925846412485535324141268449510848729552479506265262755239826078529530087078579826091331318862790247348309009651605564357799398377839376541642013786949558693477077309438245077731242340990669424185548808776995604081052870379165387876068191690028867232041839780876178227157799650718779113973046887093553164502417333649654130414049738935139015643398378077546239069348885663885427844876093314687988698739743262756267094070668733012538248115909708441525218904372189190060118119768822408783501213036386235273580114788609484200616354393690502732026366250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
373,39,0,1879432341946587390525510107174480540382517153299297945833671917258275640267218501329206845776429814562310789944164989719023769079967428193038553666008089334306629466581597238628615630459388798696430840704927193546831986684837095528027348792638513518716322401612779310281144767966759217341010490774080199598872831868274926305950746927967490262250969457186646403741365535277650282522204962404106150814096971999866641464377140631850129932826969254594823845906879954396051021923361291496602858570082173004774205649512523030280097816377111418183952277320418406524841723233221441342602551720151298475993516074641971280856507216954242967426665221700481563037977823637359898882804641470332810216768573685354866711064910258070552267628729303047025443484569471292714342170967519820276704586512976765574239131281769946973439207639707457389323576498185199132223712561543298859728094328565745868469175366663054836509216898501454253631629306199258277480259920745938444922589559086643363917696542782219391373411882800721628583766630391857969551628349440671865335708952621393012930314552582647994019962739665614258870118059613536808507667376107135929812321411534373620032391386035332799135646614948228512615312990052910219253488364891/230122728588388268677110298443537176019768209376078701244124357098811996632056302315542422188480963830740841141330261154707477561907693527293039805782575281385759408806647077384379008402598996485236572184618687391892899882897786332736432448012384160310344768578420686374902101238190777299142180452083919692632155691583652289999927234705832120561048206171276746241613510623551204369068231088447969239838668101950911766682625623782969360094248872706025116827358378810805965638565619545830516326496158220708255124808656889570393242725456431581661126558118111773537130467402667476915202655814193334595312795383139698704562010497092387767499847631768553179458867933439983215103136189845771338638028219676739837388438892586347378750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
373,38,1,25288554740500288644530887526747918978461334511311010136068193516163211891971686504319868005363547494631824633008435069529201982199065753583336599231028535122882209688605036062869705027184119679681527518766524412251047109437418851129082358333412207031331615988504790462791724769343856457863323731840224074397136531864884522651861347591941634984413556234019066009073467610761602802644152543805387615096009231596287971678535552338767160158400634716074705676262515016981617383769524494064916506686767044630953044995212940742004549176014285963117481757032680082111958162641701863497061277855769526850669382803615883488187253856416518648393251664992314504371482182991898659554298711019560417858684704789238479135836474209447645208406896768338648168871959079922730135855740188810223420453230415610051689253181389848248037801072965003210845816664095206724623466217151605153032832276845596782092148034499939833437342426303661352010779599709897372206063732602706560290541443332072322572162348756977557057570511694746621234790692999097110492346517593144968397711966388463754708426640939615689888351752254486007051353218566123062532294063466186866293242884712526324402527588407747282303156516606651288035651025193531755484571495641/3244437517717195149275250792236779358827154277141751010338378423076027335134541324379003812493695674182799035125065270223888259291634920197379071024393802865795385535224940076709307964770138052020101723243130785385413979149136756726211453457106319906662864651972145056836182426631006067641583645220493031509701249568272929142173938656228093960888987060039755938118839049380910829200620146781610428007672527660242085533612913617692921065099495889511633866955910192628103570680494002543271807241243346221628520327499244505836724281965693783085835864311359380747932619926543061863286699124544389195086969099408082751550753298712717862045934703574195276426258013532529850263022383287553404652249953223923276742563376379263960619415500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
373,38,0,1503545862730064498685809765827920371593384623891465173745279588142213113300050817566682944543585446224650592159349937024314321372782324993779125411059261654560925020029377333915175960867937804584810124918049908092909627977208348644113348737887586874411705525760635410893777874983616821237257197671303955986424731179804764735121822357934341561296340572595337052585045291341699055890099417715111089649392948339626080886620834572538104229387803810651177397819509584745143275536782122281085735517242332330987334650594091420211340621772117868618391953930143789561125534335978314651059358267760075631501580128632006183732041623272112699826483551153875632932242338803114494274485352737688139443791695943138893010463297200099752906668109916299640791113769276354009867346093491902084136372534585943002009071233121509304235170553163490841608016006758828813816419891574637097617347191039794740113495227490122181795540716668151163805838336025361990957619855057175790048927141373394897398625606566873675552175204210523525980155415886772784660423707495878037800162249292592005722616817917034285829996266753406590655314361600058269270266429489437092312282042922061576652413969658958984918494891505909690747774707954651527157815337633/184098182870710614941688238754829740815814567500862960995299485679049597305645041852433937750784771064592672913064208923765982049526154821834431844626060225108607527045317661907503206722079197188189257747694949913514319906318229066189145958409907328248275814862736549099921680990552621839313744361667135754105724553266921831999941787764665696448838564937021396993290808498840963495254584870758375391870934481560729413346100499026375488075399098164820093461886703048644772510852495636664413061196926576566604099846925511656314594180365145265328901246494489418829704373922133981532162124651354667676250236306511758963649608397673910213999878105414842543567094346751986572082508951876617070910422575741391869910751114069077903000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
